block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,25875,29667,16,0,1,fused_streaming,shift,per_chunk,1,1
1,13583,17333,16,0,1,fused_streaming,shift,per_chunk,1,1
2,13250,17041,16,0,1,fused_streaming,shift,per_chunk,1,1
3,12084,15834,16,0,1,fused_streaming,shift,per_chunk,1,1
4,12583,16333,16,0,1,fused_streaming,shift,per_chunk,1,1
5,12167,15917,16,0,1,fused_streaming,shift,per_chunk,1,1
6,12042,15875,16,0,1,fused_streaming,shift,per_chunk,1,1
7,19458,23375,16,0,1,fused_streaming,shift,per_chunk,1,1
8,12500,16292,16,0,1,fused_streaming,shift,per_chunk,1,1
9,12125,15875,16,0,1,fused_streaming,shift,per_chunk,1,1
10,12167,16000,16,0,1,fused_streaming,shift,per_chunk,1,1
11,12125,15875,16,0,1,fused_streaming,shift,per_chunk,1,1
12,12416,16375,16,0,1,fused_streaming,shift,per_chunk,1,1
13,12583,16333,16,0,1,fused_streaming,shift,per_chunk,1,1
14,12375,16125,16,0,1,fused_streaming,shift,per_chunk,1,1
15,12375,16125,16,0,1,fused_streaming,shift,per_chunk,1,1
16,12333,16083,16,0,1,fused_streaming,shift,per_chunk,1,1
17,12083,15875,16,0,1,fused_streaming,shift,per_chunk,1,1
18,12125,15875,16,0,1,fused_streaming,shift,per_chunk,1,1
19,12542,16292,16,0,1,fused_streaming,shift,per_chunk,1,1
20,12125,15916,16,0,1,fused_streaming,shift,per_chunk,1,1
21,20083,23917,16,0,1,fused_streaming,shift,per_chunk,1,1
22,12167,15917,16,0,1,fused_streaming,shift,per_chunk,1,1
23,12708,16542,16,0,1,fused_streaming,shift,per_chunk,1,1
24,18459,22709,16,0,1,fused_streaming,shift,per_chunk,1,1
25,12333,16083,16,0,1,fused_streaming,shift,per_chunk,1,1
26,12209,16000,16,0,1,fused_streaming,shift,per_chunk,1,1
27,12125,15917,16,0,1,fused_streaming,shift,per_chunk,1,1
28,12834,16584,16,0,1,fused_streaming,shift,per_chunk,1,1
29,12459,16209,16,0,1,fused_streaming,shift,per_chunk,1,1
30,12333,16083,16,0,1,fused_streaming,shift,per_chunk,1,1
31,12041,15833,16,0,1,fused_streaming,shift,per_chunk,1,1
32,18792,23084,16,0,1,fused_streaming,shift,per_chunk,1,1
33,12292,16083,16,0,1,fused_streaming,shift,per_chunk,1,1
34,12208,16000,16,0,1,fused_streaming,shift,per_chunk,1,1
35,45041,49000,16,0,1,fused_streaming,shift,per_chunk,1,1
36,12333,16167,16,0,1,fused_streaming,shift,per_chunk,1,1
37,12083,15875,16,0,1,fused_streaming,shift,per_chunk,1,1
38,12125,15917,16,0,1,fused_streaming,shift,per_chunk,1,1
39,12083,15833,16,0,1,fused_streaming,shift,per_chunk,1,1
40,12709,16500,16,0,1,fused_streaming,shift,per_chunk,1,1
41,12666,16584,16,0,1,fused_streaming,shift,per_chunk,1,1
42,12333,16125,16,0,1,fused_streaming,shift,per_chunk,1,1
43,12583,16333,16,0,1,fused_streaming,shift,per_chunk,1,1
44,12333,16083,16,0,1,fused_streaming,shift,per_chunk,1,1
45,12333,16167,16,0,1,fused_streaming,shift,per_chunk,1,1
46,12125,15875,16,0,1,fused_streaming,shift,per_chunk,1,1
47,12125,15875,16,0,1,fused_streaming,shift,per_chunk,1,1
48,12458,16208,16,0,1,fused_streaming,shift,per_chunk,1,1
49,12416,16166,16,0,1,fused_streaming,shift,per_chunk,1,1
50,12500,16292,16,0,1,fused_streaming,shift,per_chunk,1,1
51,12167,15958,16,0,1,fused_streaming,shift,per_chunk,1,1
52,12292,16042,16,0,1,fused_streaming,shift,per_chunk,1,1
53,12500,16250,16,0,1,fused_streaming,shift,per_chunk,1,1
54,13084,16917,16,0,1,fused_streaming,shift,per_chunk,1,1
55,12333,16167,16,0,1,fused_streaming,shift,per_chunk,1,1
56,12500,16333,16,0,1,fused_streaming,shift,per_chunk,1,1
57,12583,16333,16,0,1,fused_streaming,shift,per_chunk,1,1
58,12167,15959,16,0,1,fused_streaming,shift,per_chunk,1,1
59,12292,16042,16,0,1,fused_streaming,shift,per_chunk,1,1
60,13083,17041,16,0,1,fused_streaming,shift,per_chunk,1,1
61,12375,16167,16,0,1,fused_streaming,shift,per_chunk,1,1
62,12333,16083,16,0,1,fused_streaming,shift,per_chunk,1,1
63,12250,16083,16,0,1,fused_streaming,shift,per_chunk,1,1
64,12541,16375,16,0,1,fused_streaming,shift,per_chunk,1,1
65,12417,16167,16,0,1,fused_streaming,shift,per_chunk,1,1
66,12833,16583,16,0,1,fused_streaming,shift,per_chunk,1,1
