block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,17833,21667,16,0,1,layered_block,shift,per_chunk,2,2
1,16417,20208,16,0,1,layered_block,shift,per_chunk,2,2
2,15875,19750,16,0,1,layered_block,shift,per_chunk,2,2
3,15917,19834,16,0,1,layered_block,shift,per_chunk,2,2
4,16208,20083,16,0,1,layered_block,shift,per_chunk,2,2
5,16000,19833,16,0,1,layered_block,shift,per_chunk,2,2
6,15917,19709,16,0,1,layered_block,shift,per_chunk,2,2
7,15834,19666,16,0,1,layered_block,shift,per_chunk,2,2
8,16417,20334,16,0,1,layered_block,shift,per_chunk,2,2
9,16209,20042,16,0,1,layered_block,shift,per_chunk,2,2
10,16125,19959,16,0,1,layered_block,shift,per_chunk,2,2
11,16250,20083,16,0,1,layered_block,shift,per_chunk,2,2
12,23500,27458,16,0,1,layered_block,shift,per_chunk,2,2
13,15875,19750,16,0,1,layered_block,shift,per_chunk,2,2
14,15667,19708,16,0,1,layered_block,shift,per_chunk,2,2
15,15917,19834,16,0,1,layered_block,shift,per_chunk,2,2
16,15958,19834,16,0,1,layered_block,shift,per_chunk,2,2
17,16000,19833,16,0,1,layered_block,shift,per_chunk,2,2
18,16458,20333,16,0,1,layered_block,shift,per_chunk,2,2
19,16125,20000,16,0,1,layered_block,shift,per_chunk,2,2
20,16334,20291,16,0,1,layered_block,shift,per_chunk,2,2
21,16042,19834,16,0,1,layered_block,shift,per_chunk,2,2
22,15958,19792,16,0,1,layered_block,shift,per_chunk,2,2
23,16083,19875,16,0,1,layered_block,shift,per_chunk,2,2
24,15875,19709,16,0,1,layered_block,shift,per_chunk,2,2
25,15958,19834,16,0,1,layered_block,shift,per_chunk,2,2
26,15917,19750,16,0,1,layered_block,shift,per_chunk,2,2
27,15917,19833,16,0,1,layered_block,shift,per_chunk,2,2
28,16083,19958,16,0,1,layered_block,shift,per_chunk,2,2
29,23959,27833,16,0,1,layered_block,shift,per_chunk,2,2
30,15958,19833,16,0,1,layered_block,shift,per_chunk,2,2
31,15959,19875,16,0,1,layered_block,shift,per_chunk,2,2
32,16000,19833,16,0,1,layered_block,shift,per_chunk,2,2
33,16167,20042,16,0,1,layered_block,shift,per_chunk,2,2
34,16083,20000,16,0,1,layered_block,shift,per_chunk,2,2
35,16166,20041,16,0,1,layered_block,shift,per_chunk,2,2
36,16167,20000,16,0,1,layered_block,shift,per_chunk,2,2
37,16208,20166,16,0,1,layered_block,shift,per_chunk,2,2
38,16250,20166,16,0,1,layered_block,shift,per_chunk,2,2
39,16500,20375,16,0,1,layered_block,shift,per_chunk,2,2
40,15958,19875,16,0,1,layered_block,shift,per_chunk,2,2
41,16333,20167,16,0,1,layered_block,shift,per_chunk,2,2
42,15625,19833,16,0,1,layered_block,shift,per_chunk,2,2
43,16000,19792,16,0,1,layered_block,shift,per_chunk,2,2
44,16000,19875,16,0,1,layered_block,shift,per_chunk,2,2
