block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,9583,13333,16,0,1,fused_streaming,circular,persistent,2,2
1,8583,12375,16,0,1,fused_streaming,circular,persistent,2,2
2,8458,12208,16,0,1,fused_streaming,circular,persistent,2,2
3,8458,12250,16,0,1,fused_streaming,circular,persistent,2,2
4,14167,18167,16,0,1,fused_streaming,circular,persistent,2,2
5,8375,12167,16,0,1,fused_streaming,circular,persistent,2,2
6,8625,12375,16,0,1,fused_streaming,circular,persistent,2,2
7,8750,12542,16,0,1,fused_streaming,circular,persistent,2,2
8,8583,12375,16,0,1,fused_streaming,circular,persistent,2,2
9,8541,12333,16,0,1,fused_streaming,circular,persistent,2,2
10,8417,12292,16,0,1,fused_streaming,circular,persistent,2,2
11,8375,12166,16,0,1,fused_streaming,circular,persistent,2,2
12,8375,12166,16,0,1,fused_streaming,circular,persistent,2,2
13,8375,12125,16,0,1,fused_streaming,circular,persistent,2,2
14,8958,12708,16,0,1,fused_streaming,circular,persistent,2,2
15,9000,12791,16,0,1,fused_streaming,circular,persistent,2,2
16,8583,12417,16,0,1,fused_streaming,circular,persistent,2,2
17,8417,12167,16,0,1,fused_streaming,circular,persistent,2,2
18,8416,12166,16,0,1,fused_streaming,circular,persistent,2,2
19,8459,12209,16,0,1,fused_streaming,circular,persistent,2,2
20,14542,18458,16,0,1,fused_streaming,circular,persistent,2,2
21,8625,12375,16,0,1,fused_streaming,circular,persistent,2,2
22,8625,12417,16,0,1,fused_streaming,circular,persistent,2,2
23,9125,12917,16,0,1,fused_streaming,circular,persistent,2,2
24,8625,12458,16,0,1,fused_streaming,circular,persistent,2,2
25,8625,12416,16,0,1,fused_streaming,circular,persistent,2,2
26,8417,12209,16,0,1,fused_streaming,circular,persistent,2,2
27,8625,12375,16,0,1,fused_streaming,circular,persistent,2,2
28,8500,12250,16,0,1,fused_streaming,circular,persistent,2,2
29,8417,12167,16,0,1,fused_streaming,circular,persistent,2,2
30,8458,12208,16,0,1,fused_streaming,circular,persistent,2,2
31,9375,13208,16,0,1,fused_streaming,circular,persistent,2,2
32,8416,12166,16,0,1,fused_streaming,circular,persistent,2,2
33,8583,12375,16,0,1,fused_streaming,circular,persistent,2,2
34,8625,12375,16,0,1,fused_streaming,circular,persistent,2,2
35,8375,12166,16,0,1,fused_streaming,circular,persistent,2,2
