block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,11958,15792,16,0,1,layered_block,shift,per_chunk,16,16
1,10250,14042,16,0,1,layered_block,shift,per_chunk,16,16
2,9708,52792,16,0,1,layered_block,shift,per_chunk,16,16
3,9500,13375,16,0,1,layered_block,shift,per_chunk,16,16
4,9583,13416,16,0,1,layered_block,shift,per_chunk,16,16
5,9458,13375,16,0,1,layered_block,shift,per_chunk,16,16
6,9625,13417,16,0,1,layered_block,shift,per_chunk,16,16
7,9541,13417,16,0,1,layered_block,shift,per_chunk,16,16
8,9542,13417,16,0,1,layered_block,shift,per_chunk,16,16
9,9584,13417,16,0,1,layered_block,shift,per_chunk,16,16
10,16334,20208,16,0,1,layered_block,shift,per_chunk,16,16
11,9708,13625,16,0,1,layered_block,shift,per_chunk,16,16
12,9042,12833,16,0,1,layered_block,shift,per_chunk,16,16
13,9542,13375,16,0,1,layered_block,shift,per_chunk,16,16
14,11208,16042,16,0,1,layered_block,shift,per_chunk,16,16
15,9542,13417,16,0,1,layered_block,shift,per_chunk,16,16
16,9542,13375,16,0,1,layered_block,shift,per_chunk,16,16
17,9542,13417,16,0,1,layered_block,shift,per_chunk,16,16
18,9958,19833,16,0,1,layered_block,shift,per_chunk,16,16
19,9542,13458,16,0,1,layered_block,shift,per_chunk,16,16
20,9542,13417,16,0,1,layered_block,shift,per_chunk,16,16
21,9625,13417,16,0,1,layered_block,shift,per_chunk,16,16
22,9792,13584,16,0,1,layered_block,shift,per_chunk,16,16
23,9625,13375,16,0,1,layered_block,shift,per_chunk,16,16
24,9500,13417,16,0,1,layered_block,shift,per_chunk,16,16
25,9542,13459,16,0,1,layered_block,shift,per_chunk,16,16
26,9625,13458,16,0,1,layered_block,shift,per_chunk,16,16
27,9708,13667,16,0,1,layered_block,shift,per_chunk,16,16
28,9708,13541,16,0,1,layered_block,shift,per_chunk,16,16
29,9458,13333,16,0,1,layered_block,shift,per_chunk,16,16
30,9792,13709,16,0,1,layered_block,shift,per_chunk,16,16
31,9542,13334,16,0,1,layered_block,shift,per_chunk,16,16
32,9541,13416,16,0,1,layered_block,shift,per_chunk,16,16
33,9584,13417,16,0,1,layered_block,shift,per_chunk,16,16
34,9667,13458,16,0,1,layered_block,shift,per_chunk,16,16
35,9542,13459,16,0,1,layered_block,shift,per_chunk,16,16
36,9584,13417,16,0,1,layered_block,shift,per_chunk,16,16
37,9542,13417,16,0,1,layered_block,shift,per_chunk,16,16
38,9542,13458,16,0,1,layered_block,shift,per_chunk,16,16
39,9625,13500,16,0,1,layered_block,shift,per_chunk,16,16
40,16625,20500,16,0,1,layered_block,shift,per_chunk,16,16
41,9375,13125,16,0,1,layered_block,shift,per_chunk,16,16
42,9459,13666,16,0,1,layered_block,shift,per_chunk,16,16
43,9583,13417,16,0,1,layered_block,shift,per_chunk,16,16
44,9500,13417,16,0,1,layered_block,shift,per_chunk,16,16
45,9583,13458,16,0,1,layered_block,shift,per_chunk,16,16
46,9709,13542,16,0,1,layered_block,shift,per_chunk,16,16
47,9584,13417,16,0,1,layered_block,shift,per_chunk,16,16
48,9542,13417,16,0,1,layered_block,shift,per_chunk,16,16
49,9916,13666,16,0,1,layered_block,shift,per_chunk,16,16
50,9583,13458,16,0,1,layered_block,shift,per_chunk,16,16
51,9667,13584,16,0,1,layered_block,shift,per_chunk,16,16
52,9583,13416,16,0,1,layered_block,shift,per_chunk,16,16
53,9500,13417,16,0,1,layered_block,shift,per_chunk,16,16
54,8958,12708,16,0,1,layered_block,shift,per_chunk,16,16
55,9541,13416,16,0,1,layered_block,shift,per_chunk,16,16
56,9583,13458,16,0,1,layered_block,shift,per_chunk,16,16
57,9625,13459,16,0,1,layered_block,shift,per_chunk,16,16
58,9542,13458,16,0,1,layered_block,shift,per_chunk,16,16
59,9584,13375,16,0,1,layered_block,shift,per_chunk,16,16
60,9541,13416,16,0,1,layered_block,shift,per_chunk,16,16
61,9875,13792,16,0,1,layered_block,shift,per_chunk,16,16
62,9458,13375,16,0,1,layered_block,shift,per_chunk,16,16
63,9542,13459,16,0,1,layered_block,shift,per_chunk,16,16
64,9584,13417,16,0,1,layered_block,shift,per_chunk,16,16
65,9541,13458,16,0,1,layered_block,shift,per_chunk,16,16
66,9583,13417,16,0,1,layered_block,shift,per_chunk,16,16
67,9833,13709,16,0,1,layered_block,shift,per_chunk,16,16
68,9791,13708,16,0,1,layered_block,shift,per_chunk,16,16
69,9583,13458,16,0,1,layered_block,shift,per_chunk,16,16
70,9583,13416,16,0,1,layered_block,shift,per_chunk,16,16
71,8833,12625,16,0,1,layered_block,shift,per_chunk,16,16
72,9583,13458,16,0,1,layered_block,shift,per_chunk,16,16
73,9625,13458,16,0,1,layered_block,shift,per_chunk,16,16
74,9542,13416,16,0,1,layered_block,shift,per_chunk,16,16
75,9541,13416,16,0,1,layered_block,shift,per_chunk,16,16
76,9625,13417,16,0,1,layered_block,shift,per_chunk,16,16
77,9417,13500,16,0,1,layered_block,shift,per_chunk,16,16
78,9541,13375,16,0,1,layered_block,shift,per_chunk,16,16
79,9833,13750,16,0,1,layered_block,shift,per_chunk,16,16
80,16917,20834,16,0,1,layered_block,shift,per_chunk,16,16
81,89292,93417,16,0,1,layered_block,shift,per_chunk,16,16
82,9750,13625,16,0,1,layered_block,shift,per_chunk,16,16
83,9542,13416,16,0,1,layered_block,shift,per_chunk,16,16
84,9542,13416,16,0,1,layered_block,shift,per_chunk,16,16
85,8791,12625,16,0,1,layered_block,shift,per_chunk,16,16
86,9750,13583,16,0,1,layered_block,shift,per_chunk,16,16
87,9625,13542,16,0,1,layered_block,shift,per_chunk,16,16
88,9250,13458,16,0,1,layered_block,shift,per_chunk,16,16
89,9500,13417,16,0,1,layered_block,shift,per_chunk,16,16
90,9542,13375,16,0,1,layered_block,shift,per_chunk,16,16
91,9417,13209,16,0,1,layered_block,shift,per_chunk,16,16
92,9833,13666,16,0,1,layered_block,shift,per_chunk,16,16
93,9875,13708,16,0,1,layered_block,shift,per_chunk,16,16
94,9291,13125,16,0,1,layered_block,shift,per_chunk,16,16
95,9709,13542,16,0,1,layered_block,shift,per_chunk,16,16
96,9625,13542,16,0,1,layered_block,shift,per_chunk,16,16
97,16625,20458,16,0,1,layered_block,shift,per_chunk,16,16
98,9542,13417,16,0,1,layered_block,shift,per_chunk,16,16
99,9459,13375,16,0,1,layered_block,shift,per_chunk,16,16
100,9500,13417,16,0,0,layered_block,shift,per_chunk,16,16
101,37417,41417,16,0,0,layered_block,shift,per_chunk,16,16
102,9500,13375,16,0,0,layered_block,shift,per_chunk,16,16
103,9583,13458,16,0,0,layered_block,shift,per_chunk,16,16
104,9709,13584,16,0,0,layered_block,shift,per_chunk,16,16
105,9541,13458,16,0,0,layered_block,shift,per_chunk,16,16
106,9542,13417,16,0,0,layered_block,shift,per_chunk,16,16
107,9334,13166,16,0,0,layered_block,shift,per_chunk,16,16
108,9500,13375,16,0,0,layered_block,shift,per_chunk,16,16
109,9542,13500,16,0,0,layered_block,shift,per_chunk,16,16
110,9500,13375,16,0,0,layered_block,shift,per_chunk,16,16
111,9541,13416,16,0,0,layered_block,shift,per_chunk,16,16
112,9542,13417,16,0,0,layered_block,shift,per_chunk,16,16
113,9708,13667,16,0,0,layered_block,shift,per_chunk,16,16
114,9500,13459,16,0,0,layered_block,shift,per_chunk,16,16
115,9666,13500,16,0,0,layered_block,shift,per_chunk,16,16
116,10417,21250,16,0,0,layered_block,shift,per_chunk,16,16
117,9708,13667,16,0,0,layered_block,shift,per_chunk,16,16
118,9625,13417,16,0,0,layered_block,shift,per_chunk,16,16
119,10041,19583,16,0,0,layered_block,shift,per_chunk,16,16
120,9500,13375,16,0,0,layered_block,shift,per_chunk,16,16
121,9667,13542,16,0,0,layered_block,shift,per_chunk,16,16
122,9500,13375,16,0,0,layered_block,shift,per_chunk,16,16
123,9500,13417,16,0,0,layered_block,shift,per_chunk,16,16
124,9541,13416,16,0,0,layered_block,shift,per_chunk,16,16
125,9833,13708,16,0,0,layered_block,shift,per_chunk,16,16
126,9709,13708,16,0,0,layered_block,shift,per_chunk,16,16
127,9541,13458,16,0,0,layered_block,shift,per_chunk,16,16
128,9542,13375,16,0,0,layered_block,shift,per_chunk,16,16
129,9500,13417,16,0,0,layered_block,shift,per_chunk,16,16
130,9500,13416,16,0,0,layered_block,shift,per_chunk,16,16
131,10042,14041,16,0,0,layered_block,shift,per_chunk,16,16
132,9542,13375,16,0,0,layered_block,shift,per_chunk,16,16
133,9458,13333,16,0,0,layered_block,shift,per_chunk,16,16
134,36625,40625,16,0,0,layered_block,shift,per_chunk,16,16
135,9541,13458,16,0,0,layered_block,shift,per_chunk,16,16
136,9541,13458,16,0,0,layered_block,shift,per_chunk,16,16
137,9917,13875,16,0,0,layered_block,shift,per_chunk,16,16
138,9917,19625,16,0,0,layered_block,shift,per_chunk,16,16
139,9709,13584,16,0,0,layered_block,shift,per_chunk,16,16
140,9959,13834,16,0,0,layered_block,shift,per_chunk,16,16
141,15750,19792,16,0,0,layered_block,shift,per_chunk,16,16
142,9542,13417,16,0,0,layered_block,shift,per_chunk,16,16
143,9500,13417,16,0,0,layered_block,shift,per_chunk,16,16
