block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,8125,11958,16,0,1,fused_streaming,shift,per_chunk,8,8
1,7875,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
2,7875,11667,16,0,1,fused_streaming,shift,per_chunk,8,8
3,7833,11667,16,0,1,fused_streaming,shift,per_chunk,8,8
4,7750,11584,16,0,1,fused_streaming,shift,per_chunk,8,8
5,15500,19375,16,0,1,fused_streaming,shift,per_chunk,8,8
6,7833,11667,16,0,1,fused_streaming,shift,per_chunk,8,8
7,7750,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
8,8000,11750,16,0,1,fused_streaming,shift,per_chunk,8,8
9,7833,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
10,7709,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
11,7834,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
12,7667,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
13,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
14,7750,11750,16,0,1,fused_streaming,shift,per_chunk,8,8
15,7917,11667,16,0,1,fused_streaming,shift,per_chunk,8,8
16,14708,18583,16,0,1,fused_streaming,shift,per_chunk,8,8
17,7792,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
18,7750,11542,16,0,1,fused_streaming,shift,per_chunk,8,8
19,7833,11667,16,0,1,fused_streaming,shift,per_chunk,8,8
20,7750,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
21,7750,11541,16,0,1,fused_streaming,shift,per_chunk,8,8
22,7792,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
23,7875,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
24,7708,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
25,7833,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
26,7792,11542,16,0,1,fused_streaming,shift,per_chunk,8,8
27,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
28,7792,11584,16,0,1,fused_streaming,shift,per_chunk,8,8
29,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
30,7791,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
31,7875,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
32,7708,11458,16,0,1,fused_streaming,shift,per_chunk,8,8
33,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
34,7708,11458,16,0,1,fused_streaming,shift,per_chunk,8,8
35,7750,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
36,7791,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
37,7792,11584,16,0,1,fused_streaming,shift,per_chunk,8,8
38,7792,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
39,7875,11667,16,0,1,fused_streaming,shift,per_chunk,8,8
40,7666,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
41,7750,11542,16,0,1,fused_streaming,shift,per_chunk,8,8
42,7792,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
43,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
44,7667,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
45,7875,11667,16,0,1,fused_streaming,shift,per_chunk,8,8
46,7791,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
47,7875,11708,16,0,1,fused_streaming,shift,per_chunk,8,8
48,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
49,7833,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
50,7833,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
51,7917,11667,16,0,1,fused_streaming,shift,per_chunk,8,8
52,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
53,7875,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
54,7709,11459,16,0,1,fused_streaming,shift,per_chunk,8,8
55,7750,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
56,7834,11584,16,0,1,fused_streaming,shift,per_chunk,8,8
57,7792,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
58,7792,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
59,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
60,7667,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
61,16250,20250,16,0,1,fused_streaming,shift,per_chunk,8,8
62,7833,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
63,8167,12125,16,0,1,fused_streaming,shift,per_chunk,8,8
64,7791,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
65,7875,11666,16,0,1,fused_streaming,shift,per_chunk,8,8
66,7875,11667,16,0,1,fused_streaming,shift,per_chunk,8,8
67,7834,11666,16,0,1,fused_streaming,shift,per_chunk,8,8
68,7875,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
69,7750,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
70,7792,11584,16,0,1,fused_streaming,shift,per_chunk,8,8
71,7750,11542,16,0,1,fused_streaming,shift,per_chunk,8,8
72,7833,11667,16,0,1,fused_streaming,shift,per_chunk,8,8
73,7875,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
74,7708,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
75,7875,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
76,7792,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
77,7792,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
78,7792,18417,16,0,1,fused_streaming,shift,per_chunk,8,8
79,7875,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
80,7708,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
81,14458,18542,16,0,1,fused_streaming,shift,per_chunk,8,8
82,7792,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
83,7917,11667,16,0,1,fused_streaming,shift,per_chunk,8,8
84,7791,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
85,7750,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
86,7792,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
87,7875,11708,16,0,1,fused_streaming,shift,per_chunk,8,8
88,7792,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
89,7750,11584,16,0,1,fused_streaming,shift,per_chunk,8,8
90,7792,11583,16,0,1,fused_streaming,shift,per_chunk,8,8
91,7709,11541,16,0,1,fused_streaming,shift,per_chunk,8,8
92,8042,11792,16,0,1,fused_streaming,shift,per_chunk,8,8
93,7875,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
94,7708,11500,16,0,1,fused_streaming,shift,per_chunk,8,8
95,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
96,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
97,7750,11542,16,0,1,fused_streaming,shift,per_chunk,8,8
98,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
99,7833,11625,16,0,1,fused_streaming,shift,per_chunk,8,8
100,7834,11666,16,0,0,fused_streaming,shift,per_chunk,8,8
101,7834,11708,16,0,0,fused_streaming,shift,per_chunk,8,8
102,8000,12125,16,0,0,fused_streaming,shift,per_chunk,8,8
103,7959,12125,16,0,0,fused_streaming,shift,per_chunk,8,8
104,14750,18625,16,0,0,fused_streaming,shift,per_chunk,8,8
105,7917,12125,16,0,0,fused_streaming,shift,per_chunk,8,8
106,8083,12250,16,0,0,fused_streaming,shift,per_chunk,8,8
107,8000,11917,16,0,0,fused_streaming,shift,per_chunk,8,8
108,7875,12083,16,0,0,fused_streaming,shift,per_chunk,8,8
109,8000,12125,16,0,0,fused_streaming,shift,per_chunk,8,8
110,8042,11875,16,0,0,fused_streaming,shift,per_chunk,8,8
111,7958,12083,16,0,0,fused_streaming,shift,per_chunk,8,8
112,7833,11958,16,0,0,fused_streaming,shift,per_chunk,8,8
113,7916,18333,16,0,0,fused_streaming,shift,per_chunk,8,8
114,8083,12292,16,0,0,fused_streaming,shift,per_chunk,8,8
115,8042,12208,16,0,0,fused_streaming,shift,per_chunk,8,8
116,7959,12125,16,0,0,fused_streaming,shift,per_chunk,8,8
117,7917,12083,16,0,0,fused_streaming,shift,per_chunk,8,8
118,8333,12542,16,0,0,fused_streaming,shift,per_chunk,8,8
119,8000,12167,16,0,0,fused_streaming,shift,per_chunk,8,8
120,8042,11875,16,0,0,fused_streaming,shift,per_chunk,8,8
121,8083,12250,16,0,0,fused_streaming,shift,per_chunk,8,8
122,7792,11959,16,0,0,fused_streaming,shift,per_chunk,8,8
123,15625,19458,16,0,0,fused_streaming,shift,per_chunk,8,8
124,7875,12041,16,0,0,fused_streaming,shift,per_chunk,8,8
125,7958,12125,16,0,0,fused_streaming,shift,per_chunk,8,8
126,7958,12125,16,0,0,fused_streaming,shift,per_chunk,8,8
127,7833,11750,16,0,0,fused_streaming,shift,per_chunk,8,8
128,8000,12167,16,0,0,fused_streaming,shift,per_chunk,8,8
129,8208,12042,16,0,0,fused_streaming,shift,per_chunk,8,8
