block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,11125,14917,16,0,1,layered_block,circular,per_chunk,8,8
1,10417,14250,16,0,1,layered_block,circular,per_chunk,8,8
2,10375,14291,16,0,1,layered_block,circular,per_chunk,8,8
3,10166,14083,16,0,1,layered_block,circular,per_chunk,8,8
4,10333,14208,16,0,1,layered_block,circular,per_chunk,8,8
5,10292,14042,16,0,1,layered_block,circular,per_chunk,8,8
6,10291,14083,16,0,1,layered_block,circular,per_chunk,8,8
7,10417,14250,16,0,1,layered_block,circular,per_chunk,8,8
8,10000,14042,16,0,1,layered_block,circular,per_chunk,8,8
9,10166,14000,16,0,1,layered_block,circular,per_chunk,8,8
10,10125,14000,16,0,1,layered_block,circular,per_chunk,8,8
11,10583,14625,16,0,1,layered_block,circular,per_chunk,8,8
12,10125,14042,16,0,1,layered_block,circular,per_chunk,8,8
13,9958,14084,16,0,1,layered_block,circular,per_chunk,8,8
14,16833,20708,16,0,1,layered_block,circular,per_chunk,8,8
15,10416,14250,16,0,1,layered_block,circular,per_chunk,8,8
16,10167,14250,16,0,1,layered_block,circular,per_chunk,8,8
17,10166,14000,16,0,1,layered_block,circular,per_chunk,8,8
18,10334,14125,16,0,1,layered_block,circular,per_chunk,8,8
19,10208,14125,16,0,1,layered_block,circular,per_chunk,8,8
20,10542,14458,16,0,1,layered_block,circular,per_chunk,8,8
21,10708,14542,16,0,1,layered_block,circular,per_chunk,8,8
22,10417,14250,16,0,1,layered_block,circular,per_chunk,8,8
23,10250,14041,16,0,1,layered_block,circular,per_chunk,8,8
24,10417,14292,16,0,1,layered_block,circular,per_chunk,8,8
25,10167,14042,16,0,1,layered_block,circular,per_chunk,8,8
26,10250,14042,16,0,1,layered_block,circular,per_chunk,8,8
27,10166,14000,16,0,1,layered_block,circular,per_chunk,8,8
28,16375,20375,16,0,1,layered_block,circular,per_chunk,8,8
29,10208,14084,16,0,1,layered_block,circular,per_chunk,8,8
30,10167,14042,16,0,1,layered_block,circular,per_chunk,8,8
31,10292,14125,16,0,1,layered_block,circular,per_chunk,8,8
32,10375,14208,16,0,1,layered_block,circular,per_chunk,8,8
33,10417,14250,16,0,1,layered_block,circular,per_chunk,8,8
34,10833,14625,16,0,1,layered_block,circular,per_chunk,8,8
35,10250,14042,16,0,1,layered_block,circular,per_chunk,8,8
36,10584,14500,16,0,1,layered_block,circular,per_chunk,8,8
37,10166,14083,16,0,1,layered_block,circular,per_chunk,8,8
38,10125,14167,16,0,1,layered_block,circular,per_chunk,8,8
39,10208,14041,16,0,1,layered_block,circular,per_chunk,8,8
40,9917,14042,16,0,1,layered_block,circular,per_chunk,8,8
41,10250,14042,16,0,1,layered_block,circular,per_chunk,8,8
42,17459,21292,16,0,1,layered_block,circular,per_chunk,8,8
43,10250,14042,16,0,1,layered_block,circular,per_chunk,8,8
44,10083,14000,16,0,1,layered_block,circular,per_chunk,8,8
45,10166,14042,16,0,1,layered_block,circular,per_chunk,8,8
46,10250,14041,16,0,1,layered_block,circular,per_chunk,8,8
47,10250,14125,16,0,1,layered_block,circular,per_chunk,8,8
48,10250,14083,16,0,1,layered_block,circular,per_chunk,8,8
49,10250,14042,16,0,1,layered_block,circular,per_chunk,8,8
50,10208,14041,16,0,1,layered_block,circular,per_chunk,8,8
51,10209,14042,16,0,1,layered_block,circular,per_chunk,8,8
52,10292,14208,16,0,1,layered_block,circular,per_chunk,8,8
53,10208,14042,16,0,1,layered_block,circular,per_chunk,8,8
54,11916,17417,16,0,1,layered_block,circular,per_chunk,8,8
55,10000,14000,16,0,1,layered_block,circular,per_chunk,8,8
56,10167,14042,16,0,1,layered_block,circular,per_chunk,8,8
57,10458,14250,16,0,1,layered_block,circular,per_chunk,8,8
58,10208,14042,16,0,1,layered_block,circular,per_chunk,8,8
59,10209,14000,16,0,1,layered_block,circular,per_chunk,8,8
60,10083,13958,16,0,1,layered_block,circular,per_chunk,8,8
61,10208,14042,16,0,1,layered_block,circular,per_chunk,8,8
62,10208,14042,16,0,1,layered_block,circular,per_chunk,8,8
63,10167,14084,16,0,1,layered_block,circular,per_chunk,8,8
64,10208,14083,16,0,1,layered_block,circular,per_chunk,8,8
65,10208,14083,16,0,1,layered_block,circular,per_chunk,8,8
66,10875,14750,16,0,1,layered_block,circular,per_chunk,8,8
67,10583,14458,16,0,1,layered_block,circular,per_chunk,8,8
68,10250,14083,16,0,1,layered_block,circular,per_chunk,8,8
69,10208,14083,16,0,1,layered_block,circular,per_chunk,8,8
70,10417,14250,16,0,1,layered_block,circular,per_chunk,8,8
71,10333,14208,16,0,1,layered_block,circular,per_chunk,8,8
72,10375,14292,16,0,1,layered_block,circular,per_chunk,8,8
73,10208,14042,16,0,1,layered_block,circular,per_chunk,8,8
74,10167,14042,16,0,1,layered_block,circular,per_chunk,8,8
75,10166,14042,16,0,1,layered_block,circular,per_chunk,8,8
76,10417,14292,16,0,1,layered_block,circular,per_chunk,8,8
77,10125,14125,16,0,1,layered_block,circular,per_chunk,8,8
78,9917,14000,16,0,1,layered_block,circular,per_chunk,8,8
79,10166,14083,16,0,1,layered_block,circular,per_chunk,8,8
80,9958,14042,16,0,1,layered_block,circular,per_chunk,8,8
81,9583,13375,16,0,1,layered_block,circular,per_chunk,8,8
82,11042,14875,16,0,1,layered_block,circular,per_chunk,8,8
83,10375,14250,16,0,1,layered_block,circular,per_chunk,8,8
84,17542,21375,16,0,1,layered_block,circular,per_chunk,8,8
85,10125,14041,16,0,1,layered_block,circular,per_chunk,8,8
86,10000,14041,16,0,1,layered_block,circular,per_chunk,8,8
87,10375,14125,16,0,1,layered_block,circular,per_chunk,8,8
88,9916,14125,16,0,1,layered_block,circular,per_chunk,8,8
89,10333,14250,16,0,1,layered_block,circular,per_chunk,8,8
90,10167,14042,16,0,1,layered_block,circular,per_chunk,8,8
91,10125,14042,16,0,1,layered_block,circular,per_chunk,8,8
92,10167,14042,16,0,1,layered_block,circular,per_chunk,8,8
93,10250,14083,16,0,1,layered_block,circular,per_chunk,8,8
94,10292,14208,16,0,1,layered_block,circular,per_chunk,8,8
95,10250,14333,16,0,1,layered_block,circular,per_chunk,8,8
96,10334,14250,16,0,1,layered_block,circular,per_chunk,8,8
97,9958,14041,16,0,1,layered_block,circular,per_chunk,8,8
98,10250,14166,16,0,1,layered_block,circular,per_chunk,8,8
99,10208,14041,16,0,1,layered_block,circular,per_chunk,8,8
100,10292,14167,16,0,0,layered_block,circular,per_chunk,8,8
101,10292,14166,16,0,0,layered_block,circular,per_chunk,8,8
102,17959,21833,16,0,0,layered_block,circular,per_chunk,8,8
103,10333,14209,16,0,0,layered_block,circular,per_chunk,8,8
104,10458,14292,16,0,0,layered_block,circular,per_chunk,8,8
105,10166,14042,16,0,0,layered_block,circular,per_chunk,8,8
106,10167,14000,16,0,0,layered_block,circular,per_chunk,8,8
107,10916,14833,16,0,0,layered_block,circular,per_chunk,8,8
108,10292,14167,16,0,0,layered_block,circular,per_chunk,8,8
109,10208,14083,16,0,0,layered_block,circular,per_chunk,8,8
110,10500,14417,16,0,0,layered_block,circular,per_chunk,8,8
111,10208,20708,16,0,0,layered_block,circular,per_chunk,8,8
112,10125,14000,16,0,0,layered_block,circular,per_chunk,8,8
113,10417,14209,16,0,0,layered_block,circular,per_chunk,8,8
114,10209,14084,16,0,0,layered_block,circular,per_chunk,8,8
115,10250,14083,16,0,0,layered_block,circular,per_chunk,8,8
116,10541,14375,16,0,0,layered_block,circular,per_chunk,8,8
117,10375,14250,16,0,0,layered_block,circular,per_chunk,8,8
118,10458,14208,16,0,0,layered_block,circular,per_chunk,8,8
119,10166,14000,16,0,0,layered_block,circular,per_chunk,8,8
120,10958,14750,16,0,0,layered_block,circular,per_chunk,8,8
121,10583,21291,16,0,0,layered_block,circular,per_chunk,8,8
122,10166,14000,16,0,0,layered_block,circular,per_chunk,8,8
123,10417,14250,16,0,0,layered_block,circular,per_chunk,8,8
124,10125,14000,16,0,0,layered_block,circular,per_chunk,8,8
125,10208,14041,16,0,0,layered_block,circular,per_chunk,8,8
126,10208,14125,16,0,0,layered_block,circular,per_chunk,8,8
127,10500,14375,16,0,0,layered_block,circular,per_chunk,8,8
128,10208,14042,16,0,0,layered_block,circular,per_chunk,8,8
129,10417,14250,16,0,0,layered_block,circular,per_chunk,8,8
130,17708,21625,16,0,0,layered_block,circular,per_chunk,8,8
131,10500,14458,16,0,0,layered_block,circular,per_chunk,8,8
132,10583,14417,16,0,0,layered_block,circular,per_chunk,8,8
133,10459,14416,16,0,0,layered_block,circular,per_chunk,8,8
134,10209,14125,16,0,0,layered_block,circular,per_chunk,8,8
135,10458,14333,16,0,0,layered_block,circular,per_chunk,8,8
136,9875,14000,16,0,0,layered_block,circular,per_chunk,8,8
137,10125,14000,16,0,0,layered_block,circular,per_chunk,8,8
138,10333,14292,16,0,0,layered_block,circular,per_chunk,8,8
139,10458,14292,16,0,0,layered_block,circular,per_chunk,8,8
140,10208,14041,16,0,0,layered_block,circular,per_chunk,8,8
141,10125,14000,16,0,0,layered_block,circular,per_chunk,8,8
142,10334,20833,16,0,0,layered_block,circular,per_chunk,8,8
143,10125,14000,16,0,0,layered_block,circular,per_chunk,8,8
144,10042,13959,16,0,0,layered_block,circular,per_chunk,8,8
145,10125,14000,16,0,0,layered_block,circular,per_chunk,8,8
146,10167,14042,16,0,0,layered_block,circular,per_chunk,8,8
147,10125,13959,16,0,0,layered_block,circular,per_chunk,8,8
148,10167,14042,16,0,0,layered_block,circular,per_chunk,8,8
149,10250,14125,16,0,0,layered_block,circular,per_chunk,8,8
150,10084,13958,16,0,0,layered_block,circular,per_chunk,8,8
151,10125,14084,16,0,0,layered_block,circular,per_chunk,8,8
152,10167,14041,16,0,0,layered_block,circular,per_chunk,8,8
153,10125,14042,16,0,0,layered_block,circular,per_chunk,8,8
154,10500,14417,16,0,0,layered_block,circular,per_chunk,8,8
155,10208,14083,16,0,0,layered_block,circular,per_chunk,8,8
156,10125,14042,16,0,0,layered_block,circular,per_chunk,8,8
157,10166,14000,16,0,0,layered_block,circular,per_chunk,8,8
158,9959,14042,16,0,0,layered_block,circular,per_chunk,8,8
159,10167,14042,16,0,0,layered_block,circular,per_chunk,8,8
160,10208,14125,16,0,0,layered_block,circular,per_chunk,8,8
161,10209,14042,16,0,0,layered_block,circular,per_chunk,8,8
162,10208,14000,16,0,0,layered_block,circular,per_chunk,8,8
163,10083,14042,16,0,0,layered_block,circular,per_chunk,8,8
164,10167,14041,16,0,0,layered_block,circular,per_chunk,8,8
165,10125,14000,16,0,0,layered_block,circular,per_chunk,8,8
166,16916,20833,16,0,0,layered_block,circular,per_chunk,8,8
167,10125,13958,16,0,0,layered_block,circular,per_chunk,8,8
168,10167,14042,16,0,0,layered_block,circular,per_chunk,8,8
169,10333,14125,16,0,0,layered_block,circular,per_chunk,8,8
170,10208,14083,16,0,0,layered_block,circular,per_chunk,8,8
171,10333,14250,16,0,0,layered_block,circular,per_chunk,8,8
172,10375,14250,16,0,0,layered_block,circular,per_chunk,8,8
173,10209,14084,16,0,0,layered_block,circular,per_chunk,8,8
174,10084,13959,16,0,0,layered_block,circular,per_chunk,8,8
175,10375,14292,16,0,0,layered_block,circular,per_chunk,8,8
176,10125,13958,16,0,0,layered_block,circular,per_chunk,8,8
177,10333,14167,16,0,0,layered_block,circular,per_chunk,8,8
178,10208,14042,16,0,0,layered_block,circular,per_chunk,8,8
179,10375,14167,16,0,0,layered_block,circular,per_chunk,8,8
180,10500,14334,16,0,0,layered_block,circular,per_chunk,8,8
181,10500,14417,16,0,0,layered_block,circular,per_chunk,8,8
182,10250,14000,16,0,0,layered_block,circular,per_chunk,8,8
183,10375,14250,16,0,0,layered_block,circular,per_chunk,8,8
184,17459,21666,16,0,0,layered_block,circular,per_chunk,8,8
185,10250,14083,16,0,0,layered_block,circular,per_chunk,8,8
186,10125,14083,16,0,0,layered_block,circular,per_chunk,8,8
187,10417,14292,16,0,0,layered_block,circular,per_chunk,8,8
188,10166,14042,16,0,0,layered_block,circular,per_chunk,8,8
189,10250,14041,16,0,0,layered_block,circular,per_chunk,8,8
190,10375,14209,16,0,0,layered_block,circular,per_chunk,8,8
191,10250,14084,16,0,0,layered_block,circular,per_chunk,8,8
192,10417,14167,16,0,0,layered_block,circular,per_chunk,8,8
193,10125,14000,16,0,0,layered_block,circular,per_chunk,8,8
194,10375,14250,16,0,0,layered_block,circular,per_chunk,8,8
