block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,10458,14583,16,0,1,layered_block,shift,persistent,8,8
1,8292,12458,16,0,1,layered_block,shift,persistent,8,8
2,7916,12083,16,0,1,layered_block,shift,persistent,8,8
3,7875,11667,16,0,1,layered_block,shift,persistent,8,8
4,7875,12042,16,0,1,layered_block,shift,persistent,8,8
5,8125,12250,16,0,1,layered_block,shift,persistent,8,8
6,8041,11833,16,0,1,layered_block,shift,persistent,8,8
7,8666,12791,16,0,1,layered_block,shift,persistent,8,8
8,7834,11875,16,0,1,layered_block,shift,persistent,8,8
9,7791,11583,16,0,1,layered_block,shift,persistent,8,8
10,8166,12041,16,0,1,layered_block,shift,persistent,8,8
11,7833,12000,16,0,1,layered_block,shift,persistent,8,8
12,8042,12000,16,0,1,layered_block,shift,persistent,8,8
13,8416,12500,16,0,1,layered_block,shift,persistent,8,8
14,8084,12250,16,0,1,layered_block,shift,persistent,8,8
15,8042,12167,16,0,1,layered_block,shift,persistent,8,8
16,7833,11916,16,0,1,layered_block,shift,persistent,8,8
17,7833,11583,16,0,1,layered_block,shift,persistent,8,8
18,7792,11917,16,0,1,layered_block,shift,persistent,8,8
19,7916,12041,16,0,1,layered_block,shift,persistent,8,8
20,7875,12042,16,0,1,layered_block,shift,persistent,8,8
21,8084,12250,16,0,1,layered_block,shift,persistent,8,8
22,8041,12167,16,0,1,layered_block,shift,persistent,8,8
23,15208,19500,16,0,1,layered_block,shift,persistent,8,8
24,8333,12500,16,0,1,layered_block,shift,persistent,8,8
25,8500,12250,16,0,1,layered_block,shift,persistent,8,8
26,8125,12250,16,0,1,layered_block,shift,persistent,8,8
27,9500,13375,16,0,1,layered_block,shift,persistent,8,8
28,8000,12125,16,0,1,layered_block,shift,persistent,8,8
29,8042,12167,16,0,1,layered_block,shift,persistent,8,8
30,8333,12500,16,0,1,layered_block,shift,persistent,8,8
31,14583,18833,16,0,1,layered_block,shift,persistent,8,8
32,7916,12000,16,0,1,layered_block,shift,persistent,8,8
33,7875,11709,16,0,1,layered_block,shift,persistent,8,8
34,13875,18083,16,0,1,layered_block,shift,persistent,8,8
35,7875,12042,16,0,1,layered_block,shift,persistent,8,8
36,7875,12000,16,0,1,layered_block,shift,persistent,8,8
37,7875,12041,16,0,1,layered_block,shift,persistent,8,8
38,8000,12083,16,0,1,layered_block,shift,persistent,8,8
39,8000,11792,16,0,1,layered_block,shift,persistent,8,8
40,7875,12000,16,0,1,layered_block,shift,persistent,8,8
41,7833,12000,16,0,1,layered_block,shift,persistent,8,8
42,8041,11917,16,0,1,layered_block,shift,persistent,8,8
43,8083,12250,16,0,1,layered_block,shift,persistent,8,8
44,8084,12250,16,0,1,layered_block,shift,persistent,8,8
45,7875,11708,16,0,1,layered_block,shift,persistent,8,8
46,8459,12625,16,0,1,layered_block,shift,persistent,8,8
47,8084,12250,16,0,1,layered_block,shift,persistent,8,8
48,7791,11625,16,0,1,layered_block,shift,persistent,8,8
49,7833,12000,16,0,1,layered_block,shift,persistent,8,8
50,8083,12166,16,0,1,layered_block,shift,persistent,8,8
51,7917,12083,16,0,1,layered_block,shift,persistent,8,8
52,7959,12125,16,0,1,layered_block,shift,persistent,8,8
53,8417,12209,16,0,1,layered_block,shift,persistent,8,8
54,8708,12750,16,0,1,layered_block,shift,persistent,8,8
55,8000,12208,16,0,1,layered_block,shift,persistent,8,8
56,7791,11625,16,0,1,layered_block,shift,persistent,8,8
57,7833,11958,16,0,1,layered_block,shift,persistent,8,8
58,7833,11625,16,0,1,layered_block,shift,persistent,8,8
59,8042,11875,16,0,1,layered_block,shift,persistent,8,8
60,7917,12042,16,0,1,layered_block,shift,persistent,8,8
61,8250,12458,16,0,1,layered_block,shift,persistent,8,8
62,7792,11584,16,0,1,layered_block,shift,persistent,8,8
63,8083,11917,16,0,1,layered_block,shift,persistent,8,8
64,8584,12667,16,0,1,layered_block,shift,persistent,8,8
65,7917,12125,16,0,1,layered_block,shift,persistent,8,8
66,7917,12083,16,0,1,layered_block,shift,persistent,8,8
67,7834,11584,16,0,1,layered_block,shift,persistent,8,8
68,7875,12250,16,0,1,layered_block,shift,persistent,8,8
69,7958,12083,16,0,1,layered_block,shift,persistent,8,8
70,7792,11542,16,0,1,layered_block,shift,persistent,8,8
71,7917,12125,16,0,1,layered_block,shift,persistent,8,8
72,7833,11625,16,0,1,layered_block,shift,persistent,8,8
73,8625,19208,16,0,1,layered_block,shift,persistent,8,8
74,7833,11625,16,0,1,layered_block,shift,persistent,8,8
75,8000,12125,16,0,1,layered_block,shift,persistent,8,8
76,7875,12042,16,0,1,layered_block,shift,persistent,8,8
77,8500,12500,16,0,1,layered_block,shift,persistent,8,8
