block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,31792,35584,16,0,1,layered_block,circular,per_chunk,1,1
1,24875,29000,16,0,1,layered_block,circular,per_chunk,1,1
2,24458,28292,16,0,1,layered_block,circular,per_chunk,1,1
3,23125,27291,16,0,1,layered_block,circular,per_chunk,1,1
4,23625,27875,16,0,1,layered_block,circular,per_chunk,1,1
5,23042,26792,16,0,1,layered_block,circular,per_chunk,1,1
6,22916,27125,16,0,1,layered_block,circular,per_chunk,1,1
7,23625,27458,16,0,1,layered_block,circular,per_chunk,1,1
8,23375,27459,16,0,1,layered_block,circular,per_chunk,1,1
9,23000,27208,16,0,1,layered_block,circular,per_chunk,1,1
10,23083,26917,16,0,1,layered_block,circular,per_chunk,1,1
11,23000,27209,16,0,1,layered_block,circular,per_chunk,1,1
12,22917,26792,16,0,1,layered_block,circular,per_chunk,1,1
13,23334,27458,16,0,1,layered_block,circular,per_chunk,1,1
14,23375,27708,16,0,1,layered_block,circular,per_chunk,1,1
15,23333,27500,16,0,1,layered_block,circular,per_chunk,1,1
16,22750,26833,16,0,1,layered_block,circular,per_chunk,1,1
17,23250,27459,16,0,1,layered_block,circular,per_chunk,1,1
18,23500,27667,16,0,1,layered_block,circular,per_chunk,1,1
19,23542,27791,16,0,1,layered_block,circular,per_chunk,1,1
20,23500,27708,16,0,1,layered_block,circular,per_chunk,1,1
21,23541,27333,16,0,1,layered_block,circular,per_chunk,1,1
22,31417,35708,16,0,1,layered_block,circular,per_chunk,1,1
23,23500,27666,16,0,1,layered_block,circular,per_chunk,1,1
24,23083,26916,16,0,1,layered_block,circular,per_chunk,1,1
25,23375,27625,16,0,1,layered_block,circular,per_chunk,1,1
26,23000,27125,16,0,1,layered_block,circular,per_chunk,1,1
27,31292,35583,16,0,1,layered_block,circular,per_chunk,1,1
28,23000,27167,16,0,1,layered_block,circular,per_chunk,1,1
29,23208,27333,16,0,1,layered_block,circular,per_chunk,1,1
30,30833,35083,16,0,1,layered_block,circular,per_chunk,1,1
31,23292,27416,16,0,1,layered_block,circular,per_chunk,1,1
32,23750,27625,16,0,1,layered_block,circular,per_chunk,1,1
33,23167,27375,16,0,1,layered_block,circular,per_chunk,1,1
34,22500,26375,16,0,1,layered_block,circular,per_chunk,1,1
35,23541,27417,16,0,1,layered_block,circular,per_chunk,1,1
36,23625,27834,16,0,1,layered_block,circular,per_chunk,1,1
37,23042,27250,16,0,1,layered_block,circular,per_chunk,1,1
