block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,11041,14833,16,0,1,layered_block,shift,persistent,2,2
1,9708,13458,16,0,1,layered_block,shift,persistent,2,2
2,9750,13542,16,0,1,layered_block,shift,persistent,2,2
3,9792,13584,16,0,1,layered_block,shift,persistent,2,2
4,10125,13917,16,0,1,layered_block,shift,persistent,2,2
5,9750,13500,16,0,1,layered_block,shift,persistent,2,2
6,9708,13500,16,0,1,layered_block,shift,persistent,2,2
7,9833,13625,16,0,1,layered_block,shift,persistent,2,2
8,9750,13500,16,0,1,layered_block,shift,persistent,2,2
9,15833,19875,16,0,1,layered_block,shift,persistent,2,2
10,9709,13500,16,0,1,layered_block,shift,persistent,2,2
11,9750,13542,16,0,1,layered_block,shift,persistent,2,2
12,9625,13459,16,0,1,layered_block,shift,persistent,2,2
13,9750,13500,16,0,1,layered_block,shift,persistent,2,2
14,9792,13583,16,0,1,layered_block,shift,persistent,2,2
15,9708,13500,16,0,1,layered_block,shift,persistent,2,2
16,9958,13708,16,0,1,layered_block,shift,persistent,2,2
17,16250,20125,16,0,1,layered_block,shift,persistent,2,2
18,9875,13666,16,0,1,layered_block,shift,persistent,2,2
19,10125,13875,16,0,1,layered_block,shift,persistent,2,2
20,9708,13500,16,0,1,layered_block,shift,persistent,2,2
21,9750,13500,16,0,1,layered_block,shift,persistent,2,2
22,9708,13500,16,0,1,layered_block,shift,persistent,2,2
23,9833,13667,16,0,1,layered_block,shift,persistent,2,2
24,9959,13750,16,0,1,layered_block,shift,persistent,2,2
25,9666,13416,16,0,1,layered_block,shift,persistent,2,2
26,10167,13958,16,0,1,layered_block,shift,persistent,2,2
27,9917,13709,16,0,1,layered_block,shift,persistent,2,2
28,9875,13625,16,0,1,layered_block,shift,persistent,2,2
29,9917,13750,16,0,1,layered_block,shift,persistent,2,2
30,9875,13625,16,0,1,layered_block,shift,persistent,2,2
31,9875,13625,16,0,1,layered_block,shift,persistent,2,2
32,10084,13875,16,0,1,layered_block,shift,persistent,2,2
33,9875,13625,16,0,1,layered_block,shift,persistent,2,2
34,9958,13708,16,0,1,layered_block,shift,persistent,2,2
35,9708,13458,16,0,1,layered_block,shift,persistent,2,2
36,9708,13500,16,0,1,layered_block,shift,persistent,2,2
37,9708,13500,16,0,1,layered_block,shift,persistent,2,2
38,10167,13958,16,0,1,layered_block,shift,persistent,2,2
39,9958,19708,16,0,1,layered_block,shift,persistent,2,2
40,9875,13666,16,0,1,layered_block,shift,persistent,2,2
41,10000,13750,16,0,1,layered_block,shift,persistent,2,2
42,10000,13750,16,0,1,layered_block,shift,persistent,2,2
43,9875,13667,16,0,1,layered_block,shift,persistent,2,2
44,9917,13709,16,0,1,layered_block,shift,persistent,2,2
45,9916,13750,16,0,1,layered_block,shift,persistent,2,2
46,9667,13459,16,0,1,layered_block,shift,persistent,2,2
47,10333,14167,16,0,1,layered_block,shift,persistent,2,2
48,9875,13667,16,0,1,layered_block,shift,persistent,2,2
49,9708,13458,16,0,1,layered_block,shift,persistent,2,2
50,9958,13792,16,0,1,layered_block,shift,persistent,2,2
51,9667,13459,16,0,1,layered_block,shift,persistent,2,2
52,9667,13417,16,0,1,layered_block,shift,persistent,2,2
53,9917,13750,16,0,1,layered_block,shift,persistent,2,2
54,10125,13917,16,0,1,layered_block,shift,persistent,2,2
55,9666,13458,16,0,1,layered_block,shift,persistent,2,2
56,10458,14292,16,0,1,layered_block,shift,persistent,2,2
57,9916,13750,16,0,1,layered_block,shift,persistent,2,2
58,9958,13750,16,0,1,layered_block,shift,persistent,2,2
59,9625,13458,16,0,1,layered_block,shift,persistent,2,2
60,9958,13750,16,0,1,layered_block,shift,persistent,2,2
61,9750,13583,16,0,1,layered_block,shift,persistent,2,2
62,9875,13625,16,0,1,layered_block,shift,persistent,2,2
63,9709,13500,16,0,1,layered_block,shift,persistent,2,2
64,9667,13459,16,0,1,layered_block,shift,persistent,2,2
65,9750,13500,16,0,1,layered_block,shift,persistent,2,2
66,9917,13708,16,0,1,layered_block,shift,persistent,2,2
67,9959,13791,16,0,1,layered_block,shift,persistent,2,2
68,9667,13459,16,0,1,layered_block,shift,persistent,2,2
69,9916,13666,16,0,1,layered_block,shift,persistent,2,2
70,9792,13584,16,0,1,layered_block,shift,persistent,2,2
71,9917,13750,16,0,1,layered_block,shift,persistent,2,2
72,9917,13709,16,0,1,layered_block,shift,persistent,2,2
73,10250,14000,16,0,1,layered_block,shift,persistent,2,2
74,102333,106125,16,0,1,layered_block,shift,persistent,2,2
75,9709,13500,16,0,1,layered_block,shift,persistent,2,2
76,9750,13500,16,0,1,layered_block,shift,persistent,2,2
77,9667,13500,16,0,1,layered_block,shift,persistent,2,2
78,10167,13917,16,0,1,layered_block,shift,persistent,2,2
79,16500,20375,16,0,1,layered_block,shift,persistent,2,2
80,10083,13875,16,0,1,layered_block,shift,persistent,2,2
81,9750,13542,16,0,1,layered_block,shift,persistent,2,2
82,9959,13709,16,0,1,layered_block,shift,persistent,2,2
83,9750,13541,16,0,1,layered_block,shift,persistent,2,2
84,10042,13792,16,0,1,layered_block,shift,persistent,2,2
85,9750,13542,16,0,1,layered_block,shift,persistent,2,2
86,9708,13458,16,0,1,layered_block,shift,persistent,2,2
87,9958,13750,16,0,1,layered_block,shift,persistent,2,2
88,9708,13500,16,0,1,layered_block,shift,persistent,2,2
89,9750,13500,16,0,1,layered_block,shift,persistent,2,2
90,9875,13667,16,0,1,layered_block,shift,persistent,2,2
91,9750,13500,16,0,1,layered_block,shift,persistent,2,2
92,9750,13584,16,0,1,layered_block,shift,persistent,2,2
93,9667,13500,16,0,1,layered_block,shift,persistent,2,2
94,9750,13541,16,0,1,layered_block,shift,persistent,2,2
95,9708,13542,16,0,1,layered_block,shift,persistent,2,2
96,10167,13917,16,0,1,layered_block,shift,persistent,2,2
97,9708,13458,16,0,1,layered_block,shift,persistent,2,2
98,9958,13750,16,0,1,layered_block,shift,persistent,2,2
99,9750,13542,16,0,1,layered_block,shift,persistent,2,2
100,10209,14041,16,0,0,layered_block,shift,persistent,2,2
101,10250,14083,16,0,0,layered_block,shift,persistent,2,2
102,9833,13625,16,0,0,layered_block,shift,persistent,2,2
103,9833,13625,16,0,0,layered_block,shift,persistent,2,2
104,9917,13750,16,0,0,layered_block,shift,persistent,2,2
105,9792,13625,16,0,0,layered_block,shift,persistent,2,2
106,10000,13834,16,0,0,layered_block,shift,persistent,2,2
107,10083,13875,16,0,0,layered_block,shift,persistent,2,2
108,10083,13833,16,0,0,layered_block,shift,persistent,2,2
109,10000,13792,16,0,0,layered_block,shift,persistent,2,2
110,10292,14125,16,0,0,layered_block,shift,persistent,2,2
111,9833,13583,16,0,0,layered_block,shift,persistent,2,2
112,9792,13584,16,0,0,layered_block,shift,persistent,2,2
113,10291,14083,16,0,0,layered_block,shift,persistent,2,2
114,10083,13875,16,0,0,layered_block,shift,persistent,2,2
115,10083,13917,16,0,0,layered_block,shift,persistent,2,2
116,9875,13667,16,0,0,layered_block,shift,persistent,2,2
117,9875,13666,16,0,0,layered_block,shift,persistent,2,2
118,9792,13583,16,0,0,layered_block,shift,persistent,2,2
119,10291,14083,16,0,0,layered_block,shift,persistent,2,2
120,9833,13667,16,0,0,layered_block,shift,persistent,2,2
121,10042,13792,16,0,0,layered_block,shift,persistent,2,2
122,10000,13834,16,0,0,layered_block,shift,persistent,2,2
123,9917,13708,16,0,0,layered_block,shift,persistent,2,2
124,9833,13667,16,0,0,layered_block,shift,persistent,2,2
125,10250,14084,16,0,0,layered_block,shift,persistent,2,2
126,9792,13625,16,0,0,layered_block,shift,persistent,2,2
127,10667,14542,16,0,0,layered_block,shift,persistent,2,2
128,9875,13667,16,0,0,layered_block,shift,persistent,2,2
129,10167,13959,16,0,0,layered_block,shift,persistent,2,2
130,9917,13750,16,0,0,layered_block,shift,persistent,2,2
131,9916,13708,16,0,0,layered_block,shift,persistent,2,2
132,9833,13583,16,0,0,layered_block,shift,persistent,2,2
133,10542,14333,16,0,0,layered_block,shift,persistent,2,2
134,10000,13791,16,0,0,layered_block,shift,persistent,2,2
135,10166,14000,16,0,0,layered_block,shift,persistent,2,2
136,10042,13875,16,0,0,layered_block,shift,persistent,2,2
137,10084,19875,16,0,0,layered_block,shift,persistent,2,2
138,9875,13667,16,0,0,layered_block,shift,persistent,2,2
139,9958,13750,16,0,0,layered_block,shift,persistent,2,2
140,9917,13709,16,0,0,layered_block,shift,persistent,2,2
141,10334,14084,16,0,0,layered_block,shift,persistent,2,2
142,10083,13875,16,0,0,layered_block,shift,persistent,2,2
143,9792,13625,16,0,0,layered_block,shift,persistent,2,2
144,9833,13667,16,0,0,layered_block,shift,persistent,2,2
145,10042,13834,16,0,0,layered_block,shift,persistent,2,2
146,9833,13667,16,0,0,layered_block,shift,persistent,2,2
147,9750,13541,16,0,0,layered_block,shift,persistent,2,2
148,9834,13584,16,0,0,layered_block,shift,persistent,2,2
149,9708,13542,16,0,0,layered_block,shift,persistent,2,2
150,9833,13583,16,0,0,layered_block,shift,persistent,2,2
151,9875,13709,16,0,0,layered_block,shift,persistent,2,2
152,9875,13667,16,0,0,layered_block,shift,persistent,2,2
153,9833,13667,16,0,0,layered_block,shift,persistent,2,2
154,10042,13834,16,0,0,layered_block,shift,persistent,2,2
155,10000,13833,16,0,0,layered_block,shift,persistent,2,2
156,9875,13666,16,0,0,layered_block,shift,persistent,2,2
157,9791,13625,16,0,0,layered_block,shift,persistent,2,2
158,9792,13625,16,0,0,layered_block,shift,persistent,2,2
159,9833,19583,16,0,0,layered_block,shift,persistent,2,2
160,9792,13584,16,0,0,layered_block,shift,persistent,2,2
161,9833,13625,16,0,0,layered_block,shift,persistent,2,2
162,9875,13667,16,0,0,layered_block,shift,persistent,2,2
163,9834,13625,16,0,0,layered_block,shift,persistent,2,2
164,9959,14125,16,0,0,layered_block,shift,persistent,2,2
165,9833,13625,16,0,0,layered_block,shift,persistent,2,2
166,9917,13750,16,0,0,layered_block,shift,persistent,2,2
167,10042,13833,16,0,0,layered_block,shift,persistent,2,2
168,9791,13583,16,0,0,layered_block,shift,persistent,2,2
169,10000,13834,16,0,0,layered_block,shift,persistent,2,2
170,9875,14041,16,0,0,layered_block,shift,persistent,2,2
171,10084,13875,16,0,0,layered_block,shift,persistent,2,2
172,9750,13542,16,0,0,layered_block,shift,persistent,2,2
173,9834,13584,16,0,0,layered_block,shift,persistent,2,2
174,10042,13833,16,0,0,layered_block,shift,persistent,2,2
175,9833,13667,16,0,0,layered_block,shift,persistent,2,2
176,9792,13583,16,0,0,layered_block,shift,persistent,2,2
177,9916,13666,16,0,0,layered_block,shift,persistent,2,2
178,9791,13625,16,0,0,layered_block,shift,persistent,2,2
179,9833,13625,16,0,0,layered_block,shift,persistent,2,2
180,10000,13833,16,0,0,layered_block,shift,persistent,2,2
181,9792,13583,16,0,0,layered_block,shift,persistent,2,2
182,9875,13667,16,0,0,layered_block,shift,persistent,2,2
183,9792,13542,16,0,0,layered_block,shift,persistent,2,2
184,10000,13792,16,0,0,layered_block,shift,persistent,2,2
185,9792,13625,16,0,0,layered_block,shift,persistent,2,2
186,10041,14250,16,0,0,layered_block,shift,persistent,2,2
187,10042,14208,16,0,0,layered_block,shift,persistent,2,2
188,10084,14250,16,0,0,layered_block,shift,persistent,2,2
189,9875,14083,16,0,0,layered_block,shift,persistent,2,2
190,10083,13917,16,0,0,layered_block,shift,persistent,2,2
191,10333,14125,16,0,0,layered_block,shift,persistent,2,2
192,10166,14458,16,0,0,layered_block,shift,persistent,2,2
193,9875,14042,16,0,0,layered_block,shift,persistent,2,2
194,9792,13958,16,0,0,layered_block,shift,persistent,2,2
195,9875,14042,16,0,0,layered_block,shift,persistent,2,2
196,9834,14000,16,0,0,layered_block,shift,persistent,2,2
197,10334,14541,16,0,0,layered_block,shift,persistent,2,2
198,9792,14000,16,0,0,layered_block,shift,persistent,2,2
199,10334,14541,16,0,0,layered_block,shift,persistent,2,2
200,10250,14417,16,0,0,layered_block,shift,persistent,2,2
201,9875,14042,16,0,0,layered_block,shift,persistent,2,2
202,9667,13458,16,0,0,layered_block,shift,persistent,2,2
203,10083,14250,16,0,0,layered_block,shift,persistent,2,2
204,9917,14125,16,0,0,layered_block,shift,persistent,2,2
205,9958,14083,16,0,0,layered_block,shift,persistent,2,2
206,9916,14041,16,0,0,layered_block,shift,persistent,2,2
207,10000,14125,16,0,0,layered_block,shift,persistent,2,2
208,10375,14500,16,0,0,layered_block,shift,persistent,2,2
209,10208,14333,16,0,0,layered_block,shift,persistent,2,2
210,9916,14125,16,0,0,layered_block,shift,persistent,2,2
211,9917,14083,16,0,0,layered_block,shift,persistent,2,2
212,9917,14042,16,0,0,layered_block,shift,persistent,2,2
213,16833,20708,16,0,0,layered_block,shift,persistent,2,2
214,9833,14000,16,0,0,layered_block,shift,persistent,2,2
215,10042,14250,16,0,0,layered_block,shift,persistent,2,2
216,9917,14125,16,0,0,layered_block,shift,persistent,2,2
217,9875,14042,16,0,0,layered_block,shift,persistent,2,2
218,9917,14125,16,0,0,layered_block,shift,persistent,2,2
219,10125,14250,16,0,0,layered_block,shift,persistent,2,2
220,10083,14292,16,0,0,layered_block,shift,persistent,2,2
221,9875,14084,16,0,0,layered_block,shift,persistent,2,2
222,9791,13625,16,0,0,layered_block,shift,persistent,2,2
223,10459,14334,16,0,0,layered_block,shift,persistent,2,2
224,9833,14042,16,0,0,layered_block,shift,persistent,2,2
225,9916,14083,16,0,0,layered_block,shift,persistent,2,2
226,10250,14417,16,0,0,layered_block,shift,persistent,2,2
227,10250,14250,16,0,0,layered_block,shift,persistent,2,2
228,9625,13459,16,0,0,layered_block,shift,persistent,2,2
229,9833,14000,16,0,0,layered_block,shift,persistent,2,2
230,9792,13959,16,0,0,layered_block,shift,persistent,2,2
231,16125,20000,16,0,0,layered_block,shift,persistent,2,2
232,9833,14000,16,0,0,layered_block,shift,persistent,2,2
233,10083,14250,16,0,0,layered_block,shift,persistent,2,2
234,9958,14083,16,0,0,layered_block,shift,persistent,2,2
235,10083,14250,16,0,0,layered_block,shift,persistent,2,2
236,9875,14041,16,0,0,layered_block,shift,persistent,2,2
237,9792,13625,16,0,0,layered_block,shift,persistent,2,2
238,10125,14083,16,0,0,layered_block,shift,persistent,2,2
239,10500,14500,16,0,0,layered_block,shift,persistent,2,2
240,9834,13666,16,0,0,layered_block,shift,persistent,2,2
241,9875,14000,16,0,0,layered_block,shift,persistent,2,2
242,9875,14000,16,0,0,layered_block,shift,persistent,2,2
243,10209,14041,16,0,0,layered_block,shift,persistent,2,2
244,10375,14542,16,0,0,layered_block,shift,persistent,2,2
245,9875,14042,16,0,0,layered_block,shift,persistent,2,2
246,10459,21500,16,0,0,layered_block,shift,persistent,2,2
247,9875,14000,16,0,0,layered_block,shift,persistent,2,2
248,10083,14208,16,0,0,layered_block,shift,persistent,2,2
249,10583,14417,16,0,0,layered_block,shift,persistent,2,2
250,9959,14125,16,0,0,layered_block,shift,persistent,2,2
251,10209,14416,16,0,0,layered_block,shift,persistent,2,2
252,10125,14292,16,0,0,layered_block,shift,persistent,2,2
253,9959,14208,16,0,0,layered_block,shift,persistent,2,2
254,9792,13959,16,0,0,layered_block,shift,persistent,2,2
255,10333,14417,16,0,0,layered_block,shift,persistent,2,2
256,10417,14625,16,0,0,layered_block,shift,persistent,2,2
257,10125,14333,16,0,0,layered_block,shift,persistent,2,2
258,9917,14042,16,0,0,layered_block,shift,persistent,2,2
259,10041,14125,16,0,0,layered_block,shift,persistent,2,2
260,9792,13958,16,0,0,layered_block,shift,persistent,2,2
261,10209,14208,16,0,0,layered_block,shift,persistent,2,2
262,9958,14125,16,0,0,layered_block,shift,persistent,2,2
263,10333,14458,16,0,0,layered_block,shift,persistent,2,2
264,9916,14083,16,0,0,layered_block,shift,persistent,2,2
265,10083,14208,16,0,0,layered_block,shift,persistent,2,2
266,9708,13458,16,0,0,layered_block,shift,persistent,2,2
267,10167,14125,16,0,0,layered_block,shift,persistent,2,2
268,10500,14625,16,0,0,layered_block,shift,persistent,2,2
269,10167,14292,16,0,0,layered_block,shift,persistent,2,2
270,9833,13958,16,0,0,layered_block,shift,persistent,2,2
271,9875,14000,16,0,0,layered_block,shift,persistent,2,2
272,10458,14417,16,0,0,layered_block,shift,persistent,2,2
