block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,11458,15292,16,0,1,layered_block,shift,persistent,16,16
1,9125,12917,16,0,1,layered_block,shift,persistent,16,16
2,8209,11959,16,0,1,layered_block,shift,persistent,16,16
3,7875,11792,16,0,1,layered_block,shift,persistent,16,16
4,7875,11666,16,0,1,layered_block,shift,persistent,16,16
5,7375,11125,16,0,1,layered_block,shift,persistent,16,16
6,7208,11042,16,0,1,layered_block,shift,persistent,16,16
7,7666,11500,16,0,1,layered_block,shift,persistent,16,16
8,7542,11333,16,0,1,layered_block,shift,persistent,16,16
9,7667,11750,16,0,1,layered_block,shift,persistent,16,16
10,7500,11250,16,0,1,layered_block,shift,persistent,16,16
11,7625,11375,16,0,1,layered_block,shift,persistent,16,16
12,7292,11125,16,0,1,layered_block,shift,persistent,16,16
13,7333,11125,16,0,1,layered_block,shift,persistent,16,16
14,7709,11541,16,0,1,layered_block,shift,persistent,16,16
15,7625,11417,16,0,1,layered_block,shift,persistent,16,16
16,7750,11500,16,0,1,layered_block,shift,persistent,16,16
17,8417,12208,16,0,1,layered_block,shift,persistent,16,16
18,7792,11542,16,0,1,layered_block,shift,persistent,16,16
19,7666,11500,16,0,1,layered_block,shift,persistent,16,16
20,7542,11334,16,0,1,layered_block,shift,persistent,16,16
21,7541,11333,16,0,1,layered_block,shift,persistent,16,16
22,7667,11417,16,0,1,layered_block,shift,persistent,16,16
23,7417,11209,16,0,1,layered_block,shift,persistent,16,16
24,7333,11083,16,0,1,layered_block,shift,persistent,16,16
25,7709,11500,16,0,1,layered_block,shift,persistent,16,16
26,7625,11375,16,0,1,layered_block,shift,persistent,16,16
27,7708,11542,16,0,1,layered_block,shift,persistent,16,16
28,7500,11250,16,0,1,layered_block,shift,persistent,16,16
29,7292,11042,16,0,1,layered_block,shift,persistent,16,16
30,7417,11167,16,0,1,layered_block,shift,persistent,16,16
31,7625,11458,16,0,1,layered_block,shift,persistent,16,16
32,7375,11166,16,0,1,layered_block,shift,persistent,16,16
33,7792,11542,16,0,1,layered_block,shift,persistent,16,16
34,7833,11667,16,0,1,layered_block,shift,persistent,16,16
35,7583,11333,16,0,1,layered_block,shift,persistent,16,16
36,8125,11917,16,0,1,layered_block,shift,persistent,16,16
37,7625,11375,16,0,1,layered_block,shift,persistent,16,16
38,7875,11625,16,0,1,layered_block,shift,persistent,16,16
39,7958,11708,16,0,1,layered_block,shift,persistent,16,16
40,7542,11333,16,0,1,layered_block,shift,persistent,16,16
41,7959,11750,16,0,1,layered_block,shift,persistent,16,16
42,7833,11625,16,0,1,layered_block,shift,persistent,16,16
43,13041,16958,16,0,1,layered_block,shift,persistent,16,16
44,7458,11250,16,0,1,layered_block,shift,persistent,16,16
45,7875,11792,16,0,1,layered_block,shift,persistent,16,16
46,7500,11291,16,0,1,layered_block,shift,persistent,16,16
47,7416,11208,16,0,1,layered_block,shift,persistent,16,16
48,7916,11792,16,0,1,layered_block,shift,persistent,16,16
49,7500,11291,16,0,1,layered_block,shift,persistent,16,16
50,7708,11500,16,0,1,layered_block,shift,persistent,16,16
51,7666,11500,16,0,1,layered_block,shift,persistent,16,16
52,8000,11750,16,0,1,layered_block,shift,persistent,16,16
53,7291,11125,16,0,1,layered_block,shift,persistent,16,16
54,7333,11083,16,0,1,layered_block,shift,persistent,16,16
55,7542,11333,16,0,1,layered_block,shift,persistent,16,16
56,7916,11833,16,0,1,layered_block,shift,persistent,16,16
57,7667,11417,16,0,1,layered_block,shift,persistent,16,16
58,7791,11625,16,0,1,layered_block,shift,persistent,16,16
59,7292,11042,16,0,1,layered_block,shift,persistent,16,16
60,7250,11083,16,0,1,layered_block,shift,persistent,16,16
61,7584,11375,16,0,1,layered_block,shift,persistent,16,16
62,7959,11792,16,0,1,layered_block,shift,persistent,16,16
63,7750,11667,16,0,1,layered_block,shift,persistent,16,16
64,7375,11208,16,0,1,layered_block,shift,persistent,16,16
65,7375,11250,16,0,1,layered_block,shift,persistent,16,16
66,7375,11125,16,0,1,layered_block,shift,persistent,16,16
67,7333,11167,16,0,1,layered_block,shift,persistent,16,16
68,7375,11167,16,0,1,layered_block,shift,persistent,16,16
69,7584,11416,16,0,1,layered_block,shift,persistent,16,16
70,7917,11750,16,0,1,layered_block,shift,persistent,16,16
71,8041,11875,16,0,1,layered_block,shift,persistent,16,16
72,7875,11792,16,0,1,layered_block,shift,persistent,16,16
73,7459,11291,16,0,1,layered_block,shift,persistent,16,16
74,7250,11042,16,0,1,layered_block,shift,persistent,16,16
75,7375,11125,16,0,1,layered_block,shift,persistent,16,16
76,8333,12167,16,0,1,layered_block,shift,persistent,16,16
77,7417,11208,16,0,1,layered_block,shift,persistent,16,16
78,7333,11083,16,0,1,layered_block,shift,persistent,16,16
79,7375,11209,16,0,1,layered_block,shift,persistent,16,16
80,7417,11167,16,0,1,layered_block,shift,persistent,16,16
81,7667,11458,16,0,1,layered_block,shift,persistent,16,16
82,8417,12250,16,0,1,layered_block,shift,persistent,16,16
83,8125,11917,16,0,1,layered_block,shift,persistent,16,16
84,7792,11709,16,0,1,layered_block,shift,persistent,16,16
85,7584,11334,16,0,1,layered_block,shift,persistent,16,16
86,7542,11334,16,0,1,layered_block,shift,persistent,16,16
87,8125,11917,16,0,1,layered_block,shift,persistent,16,16
88,13541,17333,16,0,1,layered_block,shift,persistent,16,16
89,7583,11375,16,0,1,layered_block,shift,persistent,16,16
90,8000,11833,16,0,1,layered_block,shift,persistent,16,16
91,7500,11250,16,0,1,layered_block,shift,persistent,16,16
92,7959,11875,16,0,1,layered_block,shift,persistent,16,16
93,8000,16541,16,0,1,layered_block,shift,persistent,16,16
94,7375,11167,16,0,1,layered_block,shift,persistent,16,16
95,7583,11333,16,0,1,layered_block,shift,persistent,16,16
96,7959,11792,16,0,1,layered_block,shift,persistent,16,16
97,7875,11667,16,0,1,layered_block,shift,persistent,16,16
98,7333,11125,16,0,1,layered_block,shift,persistent,16,16
99,7917,11667,16,0,1,layered_block,shift,persistent,16,16
100,7917,11834,16,0,0,layered_block,shift,persistent,16,16
101,9125,12959,16,0,0,layered_block,shift,persistent,16,16
102,7875,11709,16,0,0,layered_block,shift,persistent,16,16
103,8125,12000,16,0,0,layered_block,shift,persistent,16,16
104,8041,11875,16,0,0,layered_block,shift,persistent,16,16
105,7667,11500,16,0,0,layered_block,shift,persistent,16,16
106,7875,11792,16,0,0,layered_block,shift,persistent,16,16
107,8792,12667,16,0,0,layered_block,shift,persistent,16,16
108,7417,11542,16,0,0,layered_block,shift,persistent,16,16
109,13125,16958,16,0,0,layered_block,shift,persistent,16,16
110,8000,11916,16,0,0,layered_block,shift,persistent,16,16
111,7958,11833,16,0,0,layered_block,shift,persistent,16,16
112,7917,11792,16,0,0,layered_block,shift,persistent,16,16
113,7875,11667,16,0,0,layered_block,shift,persistent,16,16
114,8084,12000,16,0,0,layered_block,shift,persistent,16,16
115,8208,12041,16,0,0,layered_block,shift,persistent,16,16
116,8375,12250,16,0,0,layered_block,shift,persistent,16,16
117,7958,11791,16,0,0,layered_block,shift,persistent,16,16
118,7333,11125,16,0,0,layered_block,shift,persistent,16,16
119,8166,12000,16,0,0,layered_block,shift,persistent,16,16
120,8125,11958,16,0,0,layered_block,shift,persistent,16,16
121,8000,11834,16,0,0,layered_block,shift,persistent,16,16
122,8125,12084,16,0,0,layered_block,shift,persistent,16,16
123,7791,11667,16,0,0,layered_block,shift,persistent,16,16
124,7208,11000,16,0,0,layered_block,shift,persistent,16,16
125,8167,12083,16,0,0,layered_block,shift,persistent,16,16
126,8333,12250,16,0,0,layered_block,shift,persistent,16,16
127,8250,12000,16,0,0,layered_block,shift,persistent,16,16
128,13584,17375,16,0,0,layered_block,shift,persistent,16,16
129,7833,11666,16,0,0,layered_block,shift,persistent,16,16
130,7750,11584,16,0,0,layered_block,shift,persistent,16,16
131,7958,11875,16,0,0,layered_block,shift,persistent,16,16
132,8250,12042,16,0,0,layered_block,shift,persistent,16,16
133,8042,12000,16,0,0,layered_block,shift,persistent,16,16
134,7709,11500,16,0,0,layered_block,shift,persistent,16,16
135,7916,11833,16,0,0,layered_block,shift,persistent,16,16
136,7459,11583,16,0,0,layered_block,shift,persistent,16,16
137,7500,11334,16,0,0,layered_block,shift,persistent,16,16
138,7667,11625,16,0,0,layered_block,shift,persistent,16,16
139,7250,11125,16,0,0,layered_block,shift,persistent,16,16
140,8250,12042,16,0,0,layered_block,shift,persistent,16,16
141,7500,11417,16,0,0,layered_block,shift,persistent,16,16
142,7708,11584,16,0,0,layered_block,shift,persistent,16,16
143,7375,11250,16,0,0,layered_block,shift,persistent,16,16
144,7458,11375,16,0,0,layered_block,shift,persistent,16,16
145,12750,16792,16,0,0,layered_block,shift,persistent,16,16
146,7250,11166,16,0,0,layered_block,shift,persistent,16,16
147,7792,11709,16,0,0,layered_block,shift,persistent,16,16
148,7291,11166,16,0,0,layered_block,shift,persistent,16,16
149,7667,11583,16,0,0,layered_block,shift,persistent,16,16
150,7291,11208,16,0,0,layered_block,shift,persistent,16,16
151,7334,11250,16,0,0,layered_block,shift,persistent,16,16
152,8083,17042,16,0,0,layered_block,shift,persistent,16,16
153,7250,11167,16,0,0,layered_block,shift,persistent,16,16
154,9375,13167,16,0,0,layered_block,shift,persistent,16,16
155,8334,12209,16,0,0,layered_block,shift,persistent,16,16
156,7833,11708,16,0,0,layered_block,shift,persistent,16,16
157,7583,11458,16,0,0,layered_block,shift,persistent,16,16
158,7250,11375,16,0,0,layered_block,shift,persistent,16,16
159,7792,11583,16,0,0,layered_block,shift,persistent,16,16
160,7417,11292,16,0,0,layered_block,shift,persistent,16,16
161,7500,11375,16,0,0,layered_block,shift,persistent,16,16
162,7375,11208,16,0,0,layered_block,shift,persistent,16,16
163,7250,11250,16,0,0,layered_block,shift,persistent,16,16
164,7375,11167,16,0,0,layered_block,shift,persistent,16,16
165,7333,11250,16,0,0,layered_block,shift,persistent,16,16
166,7250,11083,16,0,0,layered_block,shift,persistent,16,16
167,7791,11709,16,0,0,layered_block,shift,persistent,16,16
168,7500,11458,16,0,0,layered_block,shift,persistent,16,16
169,8375,12209,16,0,0,layered_block,shift,persistent,16,16
170,7500,11334,16,0,0,layered_block,shift,persistent,16,16
171,7708,11625,16,0,0,layered_block,shift,persistent,16,16
172,8375,12208,16,0,0,layered_block,shift,persistent,16,16
173,7500,11417,16,0,0,layered_block,shift,persistent,16,16
174,8000,11875,16,0,0,layered_block,shift,persistent,16,16
175,7292,11084,16,0,0,layered_block,shift,persistent,16,16
176,7250,11125,16,0,0,layered_block,shift,persistent,16,16
