block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,8292,12083,16,0,1,fused_streaming,circular,persistent,16,16
1,6708,10458,16,0,1,fused_streaming,circular,persistent,16,16
2,7083,11000,16,0,1,fused_streaming,circular,persistent,16,16
3,6667,10459,16,0,1,fused_streaming,circular,persistent,16,16
4,6584,10334,16,0,1,fused_streaming,circular,persistent,16,16
5,7000,11166,16,0,1,fused_streaming,circular,persistent,16,16
6,6875,10625,16,0,1,fused_streaming,circular,persistent,16,16
7,7167,11041,16,0,1,fused_streaming,circular,persistent,16,16
8,6959,10959,16,0,1,fused_streaming,circular,persistent,16,16
9,6708,10500,16,0,1,fused_streaming,circular,persistent,16,16
10,6708,10833,16,0,1,fused_streaming,circular,persistent,16,16
11,6750,10875,16,0,1,fused_streaming,circular,persistent,16,16
12,6542,10375,16,0,1,fused_streaming,circular,persistent,16,16
13,6875,10959,16,0,1,fused_streaming,circular,persistent,16,16
14,6792,10917,16,0,1,fused_streaming,circular,persistent,16,16
15,6584,10417,16,0,1,fused_streaming,circular,persistent,16,16
16,6875,10959,16,0,1,fused_streaming,circular,persistent,16,16
17,6833,10625,16,0,1,fused_streaming,circular,persistent,16,16
18,6708,10833,16,0,1,fused_streaming,circular,persistent,16,16
19,6916,11041,16,0,1,fused_streaming,circular,persistent,16,16
20,6583,10333,16,0,1,fused_streaming,circular,persistent,16,16
21,7167,11333,16,0,1,fused_streaming,circular,persistent,16,16
22,7084,10917,16,0,1,fused_streaming,circular,persistent,16,16
23,6583,10333,16,0,1,fused_streaming,circular,persistent,16,16
24,7125,10959,16,0,1,fused_streaming,circular,persistent,16,16
25,6542,10417,16,0,1,fused_streaming,circular,persistent,16,16
26,6833,10583,16,0,1,fused_streaming,circular,persistent,16,16
27,6625,10500,16,0,1,fused_streaming,circular,persistent,16,16
28,7083,10916,16,0,1,fused_streaming,circular,persistent,16,16
29,6583,10375,16,0,1,fused_streaming,circular,persistent,16,16
30,7042,10917,16,0,1,fused_streaming,circular,persistent,16,16
31,6542,10333,16,0,1,fused_streaming,circular,persistent,16,16
32,7250,11125,16,0,1,fused_streaming,circular,persistent,16,16
33,6583,10417,16,0,1,fused_streaming,circular,persistent,16,16
34,6584,10375,16,0,1,fused_streaming,circular,persistent,16,16
35,6792,10917,16,0,1,fused_streaming,circular,persistent,16,16
36,7167,10917,16,0,1,fused_streaming,circular,persistent,16,16
37,6541,10333,16,0,1,fused_streaming,circular,persistent,16,16
38,7084,11166,16,0,1,fused_streaming,circular,persistent,16,16
39,6833,10625,16,0,1,fused_streaming,circular,persistent,16,16
40,6875,10959,16,0,1,fused_streaming,circular,persistent,16,16
41,6792,10917,16,0,1,fused_streaming,circular,persistent,16,16
42,6667,10458,16,0,1,fused_streaming,circular,persistent,16,16
43,6667,10458,16,0,1,fused_streaming,circular,persistent,16,16
44,7125,11125,16,0,1,fused_streaming,circular,persistent,16,16
45,6666,10458,16,0,1,fused_streaming,circular,persistent,16,16
46,7084,10875,16,0,1,fused_streaming,circular,persistent,16,16
47,6625,10416,16,0,1,fused_streaming,circular,persistent,16,16
48,6708,10458,16,0,1,fused_streaming,circular,persistent,16,16
49,6750,10875,16,0,1,fused_streaming,circular,persistent,16,16
50,6750,10875,16,0,1,fused_streaming,circular,persistent,16,16
51,6875,10708,16,0,1,fused_streaming,circular,persistent,16,16
52,7084,10917,16,0,1,fused_streaming,circular,persistent,16,16
53,6750,10500,16,0,1,fused_streaming,circular,persistent,16,16
54,6917,10750,16,0,1,fused_streaming,circular,persistent,16,16
55,6917,10917,16,0,1,fused_streaming,circular,persistent,16,16
56,6750,10500,16,0,1,fused_streaming,circular,persistent,16,16
57,11416,15375,16,0,1,fused_streaming,circular,persistent,16,16
58,6833,10583,16,0,1,fused_streaming,circular,persistent,16,16
59,6667,10458,16,0,1,fused_streaming,circular,persistent,16,16
60,6750,10833,16,0,1,fused_streaming,circular,persistent,16,16
61,6750,10917,16,0,1,fused_streaming,circular,persistent,16,16
62,6708,10500,16,0,1,fused_streaming,circular,persistent,16,16
63,6666,10416,16,0,1,fused_streaming,circular,persistent,16,16
64,6708,10875,16,0,1,fused_streaming,circular,persistent,16,16
65,6875,10750,16,0,1,fused_streaming,circular,persistent,16,16
66,7083,10917,16,0,1,fused_streaming,circular,persistent,16,16
67,6708,10500,16,0,1,fused_streaming,circular,persistent,16,16
68,6708,10458,16,0,1,fused_streaming,circular,persistent,16,16
69,7166,11250,16,0,1,fused_streaming,circular,persistent,16,16
70,6709,10500,16,0,1,fused_streaming,circular,persistent,16,16
71,7167,15958,16,0,1,fused_streaming,circular,persistent,16,16
72,6625,10458,16,0,1,fused_streaming,circular,persistent,16,16
73,6625,10416,16,0,1,fused_streaming,circular,persistent,16,16
74,6792,10916,16,0,1,fused_streaming,circular,persistent,16,16
75,7458,11250,16,0,1,fused_streaming,circular,persistent,16,16
76,7042,10917,16,0,1,fused_streaming,circular,persistent,16,16
77,6625,10416,16,0,1,fused_streaming,circular,persistent,16,16
78,7084,11166,16,0,1,fused_streaming,circular,persistent,16,16
79,6833,10667,16,0,1,fused_streaming,circular,persistent,16,16
80,7084,11125,16,0,1,fused_streaming,circular,persistent,16,16
81,6833,10875,16,0,1,fused_streaming,circular,persistent,16,16
82,6792,10542,16,0,1,fused_streaming,circular,persistent,16,16
83,6750,10958,16,0,1,fused_streaming,circular,persistent,16,16
84,6708,10500,16,0,1,fused_streaming,circular,persistent,16,16
85,6583,10333,16,0,1,fused_streaming,circular,persistent,16,16
86,6917,10959,16,0,1,fused_streaming,circular,persistent,16,16
87,6625,10750,16,0,1,fused_streaming,circular,persistent,16,16
88,6625,10500,16,0,1,fused_streaming,circular,persistent,16,16
89,7083,10958,16,0,1,fused_streaming,circular,persistent,16,16
90,6625,10458,16,0,1,fused_streaming,circular,persistent,16,16
91,7417,11542,16,0,1,fused_streaming,circular,persistent,16,16
92,6833,10625,16,0,1,fused_streaming,circular,persistent,16,16
93,6791,10541,16,0,1,fused_streaming,circular,persistent,16,16
94,7000,10792,16,0,1,fused_streaming,circular,persistent,16,16
95,7083,11208,16,0,1,fused_streaming,circular,persistent,16,16
96,6833,10667,16,0,1,fused_streaming,circular,persistent,16,16
97,6875,10958,16,0,1,fused_streaming,circular,persistent,16,16
98,7041,10958,16,0,1,fused_streaming,circular,persistent,16,16
99,6583,10625,16,0,1,fused_streaming,circular,persistent,16,16
100,6792,10625,16,0,0,fused_streaming,circular,persistent,16,16
101,6583,10458,16,0,0,fused_streaming,circular,persistent,16,16
102,7125,10875,16,0,0,fused_streaming,circular,persistent,16,16
103,6833,10583,16,0,0,fused_streaming,circular,persistent,16,16
104,7375,11208,16,0,0,fused_streaming,circular,persistent,16,16
105,6583,10417,16,0,0,fused_streaming,circular,persistent,16,16
106,6625,10417,16,0,0,fused_streaming,circular,persistent,16,16
107,7459,11375,16,0,0,fused_streaming,circular,persistent,16,16
108,6583,10750,16,0,0,fused_streaming,circular,persistent,16,16
109,6625,10417,16,0,0,fused_streaming,circular,persistent,16,16
110,7125,11041,16,0,0,fused_streaming,circular,persistent,16,16
111,7125,10917,16,0,0,fused_streaming,circular,persistent,16,16
112,7000,10875,16,0,0,fused_streaming,circular,persistent,16,16
113,7667,11459,16,0,0,fused_streaming,circular,persistent,16,16
114,7125,11042,16,0,0,fused_streaming,circular,persistent,16,16
115,7250,11042,16,0,0,fused_streaming,circular,persistent,16,16
116,7167,11083,16,0,0,fused_streaming,circular,persistent,16,16
117,6833,10667,16,0,0,fused_streaming,circular,persistent,16,16
118,6833,10625,16,0,0,fused_streaming,circular,persistent,16,16
119,7375,11167,16,0,0,fused_streaming,circular,persistent,16,16
120,7375,11167,16,0,0,fused_streaming,circular,persistent,16,16
121,7083,10875,16,0,0,fused_streaming,circular,persistent,16,16
122,6542,10375,16,0,0,fused_streaming,circular,persistent,16,16
123,7167,11000,16,0,0,fused_streaming,circular,persistent,16,16
124,6583,10333,16,0,0,fused_streaming,circular,persistent,16,16
125,7209,11042,16,0,0,fused_streaming,circular,persistent,16,16
126,7084,11000,16,0,0,fused_streaming,circular,persistent,16,16
127,7500,11375,16,0,0,fused_streaming,circular,persistent,16,16
128,6666,10458,16,0,0,fused_streaming,circular,persistent,16,16
129,7583,11375,16,0,0,fused_streaming,circular,persistent,16,16
130,6583,10375,16,0,0,fused_streaming,circular,persistent,16,16
131,6791,10583,16,0,0,fused_streaming,circular,persistent,16,16
132,7500,11291,16,0,0,fused_streaming,circular,persistent,16,16
133,7250,11208,16,0,0,fused_streaming,circular,persistent,16,16
134,6833,10625,16,0,0,fused_streaming,circular,persistent,16,16
135,6833,10583,16,0,0,fused_streaming,circular,persistent,16,16
136,6791,10583,16,0,0,fused_streaming,circular,persistent,16,16
137,6583,10333,16,0,0,fused_streaming,circular,persistent,16,16
138,6625,10375,16,0,0,fused_streaming,circular,persistent,16,16
139,6584,10375,16,0,0,fused_streaming,circular,persistent,16,16
140,7208,11042,16,0,0,fused_streaming,circular,persistent,16,16
141,7000,10750,16,0,0,fused_streaming,circular,persistent,16,16
142,6625,10375,16,0,0,fused_streaming,circular,persistent,16,16
143,6667,10417,16,0,0,fused_streaming,circular,persistent,16,16
144,6583,10375,16,0,0,fused_streaming,circular,persistent,16,16
145,7042,11000,16,0,0,fused_streaming,circular,persistent,16,16
146,6625,10416,16,0,0,fused_streaming,circular,persistent,16,16
147,7083,11000,16,0,0,fused_streaming,circular,persistent,16,16
148,6584,10375,16,0,0,fused_streaming,circular,persistent,16,16
149,7000,10875,16,0,0,fused_streaming,circular,persistent,16,16
150,6667,10458,16,0,0,fused_streaming,circular,persistent,16,16
151,6583,10375,16,0,0,fused_streaming,circular,persistent,16,16
152,7250,11042,16,0,0,fused_streaming,circular,persistent,16,16
153,6583,10459,16,0,0,fused_streaming,circular,persistent,16,16
154,6666,10458,16,0,0,fused_streaming,circular,persistent,16,16
155,6583,10333,16,0,0,fused_streaming,circular,persistent,16,16
156,6916,10708,16,0,0,fused_streaming,circular,persistent,16,16
157,6958,10750,16,0,0,fused_streaming,circular,persistent,16,16
158,6583,10417,16,0,0,fused_streaming,circular,persistent,16,16
159,6833,10583,16,0,0,fused_streaming,circular,persistent,16,16
160,7208,11167,16,0,0,fused_streaming,circular,persistent,16,16
161,6583,10375,16,0,0,fused_streaming,circular,persistent,16,16
162,6583,10375,16,0,0,fused_streaming,circular,persistent,16,16
163,6625,10375,16,0,0,fused_streaming,circular,persistent,16,16
164,6583,10375,16,0,0,fused_streaming,circular,persistent,16,16
165,6625,10416,16,0,0,fused_streaming,circular,persistent,16,16
166,6625,10417,16,0,0,fused_streaming,circular,persistent,16,16
167,6917,10667,16,0,0,fused_streaming,circular,persistent,16,16
168,6583,10375,16,0,0,fused_streaming,circular,persistent,16,16
169,7042,10958,16,0,0,fused_streaming,circular,persistent,16,16
170,7000,10792,16,0,0,fused_streaming,circular,persistent,16,16
171,6584,10334,16,0,0,fused_streaming,circular,persistent,16,16
172,7000,10833,16,0,0,fused_streaming,circular,persistent,16,16
