block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,10458,14208,16,0,1,fused_streaming,shift,per_chunk,2,2
1,9458,13208,16,0,1,fused_streaming,shift,per_chunk,2,2
2,9375,13208,16,0,1,fused_streaming,shift,per_chunk,2,2
3,9625,13375,16,0,1,fused_streaming,shift,per_chunk,2,2
4,9459,13209,16,0,1,fused_streaming,shift,per_chunk,2,2
5,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
6,9375,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
7,9500,13292,16,0,1,fused_streaming,shift,per_chunk,2,2
8,9583,13375,16,0,1,fused_streaming,shift,per_chunk,2,2
9,9416,13166,16,0,1,fused_streaming,shift,per_chunk,2,2
10,9542,13334,16,0,1,fused_streaming,shift,per_chunk,2,2
11,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
12,9417,13209,16,0,1,fused_streaming,shift,per_chunk,2,2
13,9375,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
14,9459,13209,16,0,1,fused_streaming,shift,per_chunk,2,2
15,9417,13209,16,0,1,fused_streaming,shift,per_chunk,2,2
16,9416,13166,16,0,1,fused_streaming,shift,per_chunk,2,2
17,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
18,9416,13166,16,0,1,fused_streaming,shift,per_chunk,2,2
19,9417,13208,16,0,1,fused_streaming,shift,per_chunk,2,2
20,9667,13417,16,0,1,fused_streaming,shift,per_chunk,2,2
21,9500,13292,16,0,1,fused_streaming,shift,per_chunk,2,2
22,9458,13208,16,0,1,fused_streaming,shift,per_chunk,2,2
23,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
24,9708,13500,16,0,1,fused_streaming,shift,per_chunk,2,2
25,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
26,9417,13208,16,0,1,fused_streaming,shift,per_chunk,2,2
27,9416,13208,16,0,1,fused_streaming,shift,per_chunk,2,2
28,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
29,9375,13166,16,0,1,fused_streaming,shift,per_chunk,2,2
30,9416,13208,16,0,1,fused_streaming,shift,per_chunk,2,2
31,9375,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
32,9750,13500,16,0,1,fused_streaming,shift,per_chunk,2,2
33,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
34,9500,13291,16,0,1,fused_streaming,shift,per_chunk,2,2
35,9542,13333,16,0,1,fused_streaming,shift,per_chunk,2,2
36,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
37,9416,13166,16,0,1,fused_streaming,shift,per_chunk,2,2
38,9375,13209,16,0,1,fused_streaming,shift,per_chunk,2,2
39,9375,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
40,9416,13208,16,0,1,fused_streaming,shift,per_chunk,2,2
41,10167,21375,16,0,1,fused_streaming,shift,per_chunk,2,2
42,9416,13166,16,0,1,fused_streaming,shift,per_chunk,2,2
43,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
44,16125,20333,16,0,1,fused_streaming,shift,per_chunk,2,2
45,9458,13250,16,0,1,fused_streaming,shift,per_chunk,2,2
46,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
47,9416,13250,16,0,1,fused_streaming,shift,per_chunk,2,2
48,9416,13208,16,0,1,fused_streaming,shift,per_chunk,2,2
49,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
50,9625,13375,16,0,1,fused_streaming,shift,per_chunk,2,2
51,9417,13250,16,0,1,fused_streaming,shift,per_chunk,2,2
52,9417,13167,16,0,1,fused_streaming,shift,per_chunk,2,2
