block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,254083,258041,16,0,1,layered_block,circular,per_chunk,1,1
1,231166,235041,16,0,1,layered_block,circular,per_chunk,1,1
2,251250,255250,16,0,1,layered_block,circular,per_chunk,1,1
3,258458,262375,16,0,1,layered_block,circular,per_chunk,1,1
4,255542,259459,16,0,1,layered_block,circular,per_chunk,1,1
5,253792,257708,16,0,1,layered_block,circular,per_chunk,1,1
6,250458,254333,16,0,1,layered_block,circular,per_chunk,1,1
7,260375,264334,16,0,1,layered_block,circular,per_chunk,1,1
8,253750,257708,16,0,1,layered_block,circular,per_chunk,1,1
9,253709,257667,16,0,1,layered_block,circular,per_chunk,1,1
10,249959,253916,16,0,1,layered_block,circular,per_chunk,1,1
11,323917,328042,16,0,1,layered_block,circular,per_chunk,1,1
12,256166,260125,16,0,1,layered_block,circular,per_chunk,1,1
13,308125,312250,16,0,1,layered_block,circular,per_chunk,1,1
14,258125,262042,16,0,1,layered_block,circular,per_chunk,1,1
15,258208,262084,16,0,1,layered_block,circular,per_chunk,1,1
16,262791,266750,16,0,1,layered_block,circular,per_chunk,1,1
17,307834,311917,16,0,1,layered_block,circular,per_chunk,1,1
18,251209,255125,16,0,1,layered_block,circular,per_chunk,1,1
19,256958,260958,16,0,1,layered_block,circular,per_chunk,1,1
20,263833,267750,16,0,1,layered_block,circular,per_chunk,1,1
21,318000,322375,16,0,1,layered_block,circular,per_chunk,1,1
22,265959,269916,16,0,1,layered_block,circular,per_chunk,1,1
23,268125,272042,16,0,1,layered_block,circular,per_chunk,1,1
24,273833,277750,16,0,1,layered_block,circular,per_chunk,1,1
25,271625,275583,16,0,1,layered_block,circular,per_chunk,1,1
26,269833,273833,16,0,1,layered_block,circular,per_chunk,1,1
27,260958,264917,16,0,1,layered_block,circular,per_chunk,1,1
28,259083,263042,16,0,1,layered_block,circular,per_chunk,1,1
29,261125,265083,16,0,1,layered_block,circular,per_chunk,1,1
30,312875,317000,16,0,1,layered_block,circular,per_chunk,1,1
31,261458,265417,16,0,1,layered_block,circular,per_chunk,1,1
32,268750,272708,16,0,1,layered_block,circular,per_chunk,1,1
33,257375,261250,16,0,1,layered_block,circular,per_chunk,1,1
34,263583,267500,16,0,1,layered_block,circular,per_chunk,1,1
35,261333,265292,16,0,1,layered_block,circular,per_chunk,1,1
36,252583,256500,16,0,1,layered_block,circular,per_chunk,1,1
37,243375,247209,16,0,1,layered_block,circular,per_chunk,1,1
38,298416,302792,16,0,1,layered_block,circular,per_chunk,1,1
39,235792,239709,16,0,1,layered_block,circular,per_chunk,1,1
40,250041,253958,16,0,1,layered_block,circular,per_chunk,1,1
41,259917,263917,16,0,1,layered_block,circular,per_chunk,1,1
42,265542,269417,16,0,1,layered_block,circular,per_chunk,1,1
43,265875,269917,16,0,1,layered_block,circular,per_chunk,1,1
44,273208,277125,16,0,1,layered_block,circular,per_chunk,1,1
45,270792,274833,16,0,1,layered_block,circular,per_chunk,1,1
