block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,186500,190791,16,0,1,layered_block,shift,per_chunk,2,2
1,198583,202542,16,0,1,layered_block,shift,per_chunk,2,2
2,206667,210625,16,0,1,layered_block,shift,per_chunk,2,2
3,211208,215208,16,0,1,layered_block,shift,per_chunk,2,2
4,218041,222042,16,0,1,layered_block,shift,per_chunk,2,2
5,220291,224250,16,0,1,layered_block,shift,per_chunk,2,2
6,212125,216083,16,0,1,layered_block,shift,per_chunk,2,2
7,213708,217875,16,0,1,layered_block,shift,per_chunk,2,2
8,215750,219750,16,0,1,layered_block,shift,per_chunk,2,2
9,214583,218542,16,0,1,layered_block,shift,per_chunk,2,2
10,212208,216250,16,0,1,layered_block,shift,per_chunk,2,2
11,222500,226375,16,0,1,layered_block,shift,per_chunk,2,2
12,284709,288834,16,0,1,layered_block,shift,per_chunk,2,2
13,211667,215542,16,0,1,layered_block,shift,per_chunk,2,2
14,211750,215709,16,0,1,layered_block,shift,per_chunk,2,2
15,225208,229208,16,0,1,layered_block,shift,per_chunk,2,2
16,218584,222541,16,0,1,layered_block,shift,per_chunk,2,2
17,219208,223167,16,0,1,layered_block,shift,per_chunk,2,2
18,263209,267291,16,0,1,layered_block,shift,per_chunk,2,2
19,212708,216625,16,0,1,layered_block,shift,per_chunk,2,2
20,229792,233791,16,0,1,layered_block,shift,per_chunk,2,2
21,236334,240375,16,0,1,layered_block,shift,per_chunk,2,2
22,221833,225792,16,0,1,layered_block,shift,per_chunk,2,2
23,222625,226583,16,0,1,layered_block,shift,per_chunk,2,2
24,235292,239291,16,0,1,layered_block,shift,per_chunk,2,2
25,233125,237042,16,0,1,layered_block,shift,per_chunk,2,2
26,232208,236209,16,0,1,layered_block,shift,per_chunk,2,2
27,224792,228750,16,0,1,layered_block,shift,per_chunk,2,2
28,219375,223375,16,0,1,layered_block,shift,per_chunk,2,2
29,224417,228416,16,0,1,layered_block,shift,per_chunk,2,2
30,231041,235083,16,0,1,layered_block,shift,per_chunk,2,2
31,270875,275250,16,0,1,layered_block,shift,per_chunk,2,2
32,228667,232667,16,0,1,layered_block,shift,per_chunk,2,2
33,225667,229667,16,0,1,layered_block,shift,per_chunk,2,2
34,229583,233625,16,0,1,layered_block,shift,per_chunk,2,2
35,223750,227708,16,0,1,layered_block,shift,per_chunk,2,2
36,207083,211125,16,0,1,layered_block,shift,per_chunk,2,2
37,204334,214750,16,0,1,layered_block,shift,per_chunk,2,2
38,206083,209958,16,0,1,layered_block,shift,per_chunk,2,2
39,196625,200584,16,0,1,layered_block,shift,per_chunk,2,2
40,204917,208917,16,0,1,layered_block,shift,per_chunk,2,2
41,213875,217792,16,0,1,layered_block,shift,per_chunk,2,2
42,231041,235000,16,0,1,layered_block,shift,per_chunk,2,2
43,227250,231208,16,0,1,layered_block,shift,per_chunk,2,2
44,236208,240208,16,0,1,layered_block,shift,per_chunk,2,2
