block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,205375,209208,16,0,1,fused_streaming,circular,persistent,8,8
1,216292,220125,16,0,1,fused_streaming,circular,persistent,8,8
2,233125,237000,16,0,1,fused_streaming,circular,persistent,8,8
3,234042,237916,16,0,1,fused_streaming,circular,persistent,8,8
4,232792,236666,16,0,1,fused_streaming,circular,persistent,8,8
5,280500,284542,16,0,1,fused_streaming,circular,persistent,8,8
6,238292,242291,16,0,1,fused_streaming,circular,persistent,8,8
7,236125,239917,16,0,1,fused_streaming,circular,persistent,8,8
8,236333,240166,16,0,1,fused_streaming,circular,persistent,8,8
9,229417,233250,16,0,1,fused_streaming,circular,persistent,8,8
10,227667,231500,16,0,1,fused_streaming,circular,persistent,8,8
11,243208,247084,16,0,1,fused_streaming,circular,persistent,8,8
12,232875,241375,16,0,1,fused_streaming,circular,persistent,8,8
13,232334,236250,16,0,1,fused_streaming,circular,persistent,8,8
14,234250,238084,16,0,1,fused_streaming,circular,persistent,8,8
15,245542,249416,16,0,1,fused_streaming,circular,persistent,8,8
16,245333,249209,16,0,1,fused_streaming,circular,persistent,8,8
17,245583,249500,16,0,1,fused_streaming,circular,persistent,8,8
18,238333,242167,16,0,1,fused_streaming,circular,persistent,8,8
19,235167,243583,16,0,1,fused_streaming,circular,persistent,8,8
20,246458,250334,16,0,1,fused_streaming,circular,persistent,8,8
21,255667,259542,16,0,1,fused_streaming,circular,persistent,8,8
22,247916,251792,16,0,1,fused_streaming,circular,persistent,8,8
23,248708,252583,16,0,1,fused_streaming,circular,persistent,8,8
24,262333,266208,16,0,1,fused_streaming,circular,persistent,8,8
25,259375,263291,16,0,1,fused_streaming,circular,persistent,8,8
26,251333,255167,16,0,1,fused_streaming,circular,persistent,8,8
27,238042,241916,16,0,1,fused_streaming,circular,persistent,8,8
28,241208,245042,16,0,1,fused_streaming,circular,persistent,8,8
29,238208,242000,16,0,1,fused_streaming,circular,persistent,8,8
30,246500,250375,16,0,1,fused_streaming,circular,persistent,8,8
31,244625,248500,16,0,1,fused_streaming,circular,persistent,8,8
32,244333,248167,16,0,1,fused_streaming,circular,persistent,8,8
33,245250,249167,16,0,1,fused_streaming,circular,persistent,8,8
34,249375,253208,16,0,1,fused_streaming,circular,persistent,8,8
35,244333,248209,16,0,1,fused_streaming,circular,persistent,8,8
36,233875,237708,16,0,1,fused_streaming,circular,persistent,8,8
37,226250,230125,16,0,1,fused_streaming,circular,persistent,8,8
38,226834,230750,16,0,1,fused_streaming,circular,persistent,8,8
39,219000,222791,16,0,1,fused_streaming,circular,persistent,8,8
40,232041,235875,16,0,1,fused_streaming,circular,persistent,8,8
41,272584,280542,16,0,1,fused_streaming,circular,persistent,8,8
42,247250,251083,16,0,1,fused_streaming,circular,persistent,8,8
43,242083,245958,16,0,1,fused_streaming,circular,persistent,8,8
44,255458,259334,16,0,1,fused_streaming,circular,persistent,8,8
45,252417,256459,16,0,1,fused_streaming,circular,persistent,8,8
46,244083,247917,16,0,1,fused_streaming,circular,persistent,8,8
47,248250,252083,16,0,1,fused_streaming,circular,persistent,8,8
48,252291,256083,16,0,1,fused_streaming,circular,persistent,8,8
49,251709,255541,16,0,1,fused_streaming,circular,persistent,8,8
50,289541,293708,16,0,1,fused_streaming,circular,persistent,8,8
51,253584,257375,16,0,1,fused_streaming,circular,persistent,8,8
52,264750,268584,16,0,1,fused_streaming,circular,persistent,8,8
53,261875,265750,16,0,1,fused_streaming,circular,persistent,8,8
