block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,173041,176916,16,0,1,layered_block,shift,per_chunk,4,4
1,328208,332500,16,0,1,layered_block,shift,per_chunk,4,4
2,208250,212208,16,0,1,layered_block,shift,per_chunk,4,4
3,212667,216584,16,0,1,layered_block,shift,per_chunk,4,4
4,207125,211125,16,0,1,layered_block,shift,per_chunk,4,4
5,210334,214291,16,0,1,layered_block,shift,per_chunk,4,4
6,213250,217208,16,0,1,layered_block,shift,per_chunk,4,4
7,215834,219791,16,0,1,layered_block,shift,per_chunk,4,4
8,204833,208750,16,0,1,layered_block,shift,per_chunk,4,4
9,203084,207041,16,0,1,layered_block,shift,per_chunk,4,4
10,201125,205084,16,0,1,layered_block,shift,per_chunk,4,4
11,212125,216125,16,0,1,layered_block,shift,per_chunk,4,4
12,239333,243375,16,0,1,layered_block,shift,per_chunk,4,4
13,202084,205958,16,0,1,layered_block,shift,per_chunk,4,4
14,264625,268833,16,0,1,layered_block,shift,per_chunk,4,4
15,214917,218875,16,0,1,layered_block,shift,per_chunk,4,4
16,269750,273833,16,0,1,layered_block,shift,per_chunk,4,4
17,221333,225292,16,0,1,layered_block,shift,per_chunk,4,4
18,215084,219166,16,0,1,layered_block,shift,per_chunk,4,4
19,214500,218459,16,0,1,layered_block,shift,per_chunk,4,4
20,263750,267917,16,0,1,layered_block,shift,per_chunk,4,4
21,225042,229000,16,0,1,layered_block,shift,per_chunk,4,4
22,223584,227583,16,0,1,layered_block,shift,per_chunk,4,4
23,224125,228125,16,0,1,layered_block,shift,per_chunk,4,4
24,237500,241416,16,0,1,layered_block,shift,per_chunk,4,4
25,235125,239125,16,0,1,layered_block,shift,per_chunk,4,4
26,226334,230250,16,0,1,layered_block,shift,per_chunk,4,4
27,263875,268000,16,0,1,layered_block,shift,per_chunk,4,4
28,209625,213625,16,0,1,layered_block,shift,per_chunk,4,4
29,272959,277083,16,0,1,layered_block,shift,per_chunk,4,4
30,220834,224791,16,0,1,layered_block,shift,per_chunk,4,4
31,218166,222083,16,0,1,layered_block,shift,per_chunk,4,4
32,218625,222583,16,0,1,layered_block,shift,per_chunk,4,4
33,214750,218625,16,0,1,layered_block,shift,per_chunk,4,4
34,219167,223166,16,0,1,layered_block,shift,per_chunk,4,4
