block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,172958,177125,16,0,1,layered_block,shift,persistent,1,1
1,183041,186875,16,0,1,layered_block,shift,persistent,1,1
2,206584,210500,16,0,1,layered_block,shift,persistent,1,1
3,209333,213292,16,0,1,layered_block,shift,persistent,1,1
4,204667,208541,16,0,1,layered_block,shift,persistent,1,1
5,213000,216959,16,0,1,layered_block,shift,persistent,1,1
6,264458,268500,16,0,1,layered_block,shift,persistent,1,1
7,207292,211208,16,0,1,layered_block,shift,persistent,1,1
8,202708,206583,16,0,1,layered_block,shift,persistent,1,1
9,200625,204500,16,0,1,layered_block,shift,persistent,1,1
10,198875,202791,16,0,1,layered_block,shift,persistent,1,1
11,216166,220083,16,0,1,layered_block,shift,persistent,1,1
12,209209,213125,16,0,1,layered_block,shift,persistent,1,1
13,199917,203833,16,0,1,layered_block,shift,persistent,1,1
14,205334,209208,16,0,1,layered_block,shift,persistent,1,1
15,218791,222625,16,0,1,layered_block,shift,persistent,1,1
16,217084,221000,16,0,1,layered_block,shift,persistent,1,1
17,212750,216583,16,0,1,layered_block,shift,persistent,1,1
18,210375,214292,16,0,1,layered_block,shift,persistent,1,1
19,206250,210125,16,0,1,layered_block,shift,persistent,1,1
20,223083,226917,16,0,1,layered_block,shift,persistent,1,1
21,222625,226542,16,0,1,layered_block,shift,persistent,1,1
22,214750,218625,16,0,1,layered_block,shift,persistent,1,1
23,216833,225167,16,0,1,layered_block,shift,persistent,1,1
24,230167,234166,16,0,1,layered_block,shift,persistent,1,1
25,232333,236250,16,0,1,layered_block,shift,persistent,1,1
26,219000,222875,16,0,1,layered_block,shift,persistent,1,1
27,215333,219209,16,0,1,layered_block,shift,persistent,1,1
28,212291,216250,16,0,1,layered_block,shift,persistent,1,1
29,214541,218375,16,0,1,layered_block,shift,persistent,1,1
30,224333,228291,16,0,1,layered_block,shift,persistent,1,1
31,221125,225000,16,0,1,layered_block,shift,persistent,1,1
32,221958,225875,16,0,1,layered_block,shift,persistent,1,1
33,217375,221250,16,0,1,layered_block,shift,persistent,1,1
34,222125,226000,16,0,1,layered_block,shift,persistent,1,1
35,260750,264958,16,0,1,layered_block,shift,persistent,1,1
36,206041,209917,16,0,1,layered_block,shift,persistent,1,1
37,196750,200666,16,0,1,layered_block,shift,persistent,1,1
38,194542,198375,16,0,1,layered_block,shift,persistent,1,1
39,190000,193833,16,0,1,layered_block,shift,persistent,1,1
40,205250,209167,16,0,1,layered_block,shift,persistent,1,1
41,207958,212042,16,0,1,layered_block,shift,persistent,1,1
42,225250,229208,16,0,1,layered_block,shift,persistent,1,1
43,219083,222916,16,0,1,layered_block,shift,persistent,1,1
44,223125,227000,16,0,1,layered_block,shift,persistent,1,1
45,224792,228709,16,0,1,layered_block,shift,persistent,1,1
46,217000,220833,16,0,1,layered_block,shift,persistent,1,1
47,215458,219334,16,0,1,layered_block,shift,persistent,1,1
48,230166,234083,16,0,1,layered_block,shift,persistent,1,1
49,262500,266459,16,0,1,layered_block,shift,persistent,1,1
50,220417,224250,16,0,1,layered_block,shift,persistent,1,1
51,231292,235209,16,0,1,layered_block,shift,persistent,1,1
52,237417,241333,16,0,1,layered_block,shift,persistent,1,1
53,234333,238208,16,0,1,layered_block,shift,persistent,1,1
54,272125,276167,16,0,1,layered_block,shift,persistent,1,1
55,220917,224791,16,0,1,layered_block,shift,persistent,1,1
56,217375,221334,16,0,1,layered_block,shift,persistent,1,1
