block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,1306458,1313375,16,1,1,layered_block,shift,per_chunk,1,1
1,205958,211583,16,0,1,layered_block,shift,per_chunk,1,1
2,230833,235625,16,0,1,layered_block,shift,per_chunk,1,1
3,233625,238250,16,0,1,layered_block,shift,per_chunk,1,1
4,271542,276084,16,0,1,layered_block,shift,per_chunk,1,1
5,234291,238834,16,0,1,layered_block,shift,per_chunk,1,1
6,230750,235375,16,0,1,layered_block,shift,per_chunk,1,1
7,235000,239667,16,0,1,layered_block,shift,per_chunk,1,1
8,248042,253083,16,0,1,layered_block,shift,per_chunk,1,1
9,219416,224417,16,0,1,layered_block,shift,per_chunk,1,1
10,269292,275000,16,0,1,layered_block,shift,per_chunk,1,1
11,238916,243625,16,0,1,layered_block,shift,per_chunk,1,1
12,223459,228458,16,0,1,layered_block,shift,per_chunk,1,1
13,254208,259042,16,0,1,layered_block,shift,per_chunk,1,1
14,232917,237458,16,0,1,layered_block,shift,per_chunk,1,1
15,239500,244417,16,0,1,layered_block,shift,per_chunk,1,1
16,242292,247083,16,0,1,layered_block,shift,per_chunk,1,1
17,268416,273375,16,0,1,layered_block,shift,per_chunk,1,1
18,225041,229792,16,0,1,layered_block,shift,per_chunk,1,1
19,233042,237541,16,0,1,layered_block,shift,per_chunk,1,1
20,244167,249000,16,0,1,layered_block,shift,per_chunk,1,1
21,276958,281958,16,0,1,layered_block,shift,per_chunk,1,1
22,288625,293541,16,0,1,layered_block,shift,per_chunk,1,1
23,244916,249666,16,0,1,layered_block,shift,per_chunk,1,1
24,255458,260084,16,0,1,layered_block,shift,per_chunk,1,1
25,282000,286500,16,0,1,layered_block,shift,per_chunk,1,1
26,239833,244791,16,0,1,layered_block,shift,per_chunk,1,1
27,228334,233250,16,0,1,layered_block,shift,per_chunk,1,1
28,236208,241250,16,0,1,layered_block,shift,per_chunk,1,1
29,228542,233458,16,0,1,layered_block,shift,per_chunk,1,1
30,270833,275916,16,0,1,layered_block,shift,per_chunk,1,1
31,242125,246792,16,0,1,layered_block,shift,per_chunk,1,1
32,244041,249250,16,0,1,layered_block,shift,per_chunk,1,1
33,280708,285375,16,0,1,layered_block,shift,per_chunk,1,1
34,268791,273833,16,0,1,layered_block,shift,per_chunk,1,1
35,237292,242166,16,0,1,layered_block,shift,per_chunk,1,1
36,230292,235083,16,0,1,layered_block,shift,per_chunk,1,1
37,217125,221833,16,0,1,layered_block,shift,per_chunk,1,1
38,212792,218042,16,0,1,layered_block,shift,per_chunk,1,1
39,242333,247042,16,0,1,layered_block,shift,per_chunk,1,1
40,226375,231125,16,0,1,layered_block,shift,per_chunk,1,1
41,233000,237500,16,0,1,layered_block,shift,per_chunk,1,1
42,246709,252000,16,0,1,layered_block,shift,per_chunk,1,1
43,233458,243083,16,0,1,layered_block,shift,per_chunk,1,1
44,277625,282625,16,0,1,layered_block,shift,per_chunk,1,1
