block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,211459,215375,16,0,1,layered_block,circular,per_chunk,4,4
1,215667,219500,16,0,1,layered_block,circular,per_chunk,4,4
2,239625,243541,16,0,1,layered_block,circular,per_chunk,4,4
3,243667,247625,16,0,1,layered_block,circular,per_chunk,4,4
4,237541,241458,16,0,1,layered_block,circular,per_chunk,4,4
5,246542,250500,16,0,1,layered_block,circular,per_chunk,4,4
6,244209,248084,16,0,1,layered_block,circular,per_chunk,4,4
7,241041,244958,16,0,1,layered_block,circular,per_chunk,4,4
8,236416,244583,16,0,1,layered_block,circular,per_chunk,4,4
9,239292,243250,16,0,1,layered_block,circular,per_chunk,4,4
10,232458,236375,16,0,1,layered_block,circular,per_chunk,4,4
11,248542,252541,16,0,1,layered_block,circular,per_chunk,4,4
12,243208,247167,16,0,1,layered_block,circular,per_chunk,4,4
13,232958,236875,16,0,1,layered_block,circular,per_chunk,4,4
14,239042,242959,16,0,1,layered_block,circular,per_chunk,4,4
15,253125,257125,16,0,1,layered_block,circular,per_chunk,4,4
16,250750,254667,16,0,1,layered_block,circular,per_chunk,4,4
17,245792,249708,16,0,1,layered_block,circular,per_chunk,4,4
18,244416,248417,16,0,1,layered_block,circular,per_chunk,4,4
19,246209,250166,16,0,1,layered_block,circular,per_chunk,4,4
20,257083,261042,16,0,1,layered_block,circular,per_chunk,4,4
21,256458,260375,16,0,1,layered_block,circular,per_chunk,4,4
22,248125,252000,16,0,1,layered_block,circular,per_chunk,4,4
23,249125,253042,16,0,1,layered_block,circular,per_chunk,4,4
24,267833,271750,16,0,1,layered_block,circular,per_chunk,4,4
25,265333,269292,16,0,1,layered_block,circular,per_chunk,4,4
26,251958,255875,16,0,1,layered_block,circular,per_chunk,4,4
27,248917,252834,16,0,1,layered_block,circular,per_chunk,4,4
28,246500,250625,16,0,1,layered_block,circular,per_chunk,4,4
29,249041,253000,16,0,1,layered_block,circular,per_chunk,4,4
30,257500,261458,16,0,1,layered_block,circular,per_chunk,4,4
31,254709,258625,16,0,1,layered_block,circular,per_chunk,4,4
32,255459,259416,16,0,1,layered_block,circular,per_chunk,4,4
33,251416,255333,16,0,1,layered_block,circular,per_chunk,4,4
34,255542,259459,16,0,1,layered_block,circular,per_chunk,4,4
35,249375,253250,16,0,1,layered_block,circular,per_chunk,4,4
36,239375,243292,16,0,1,layered_block,circular,per_chunk,4,4
37,236417,240292,16,0,1,layered_block,circular,per_chunk,4,4
38,227000,231000,16,0,1,layered_block,circular,per_chunk,4,4
39,228625,232541,16,0,1,layered_block,circular,per_chunk,4,4
40,237542,241459,16,0,1,layered_block,circular,per_chunk,4,4
41,246208,250167,16,0,1,layered_block,circular,per_chunk,4,4
42,258041,262000,16,0,1,layered_block,circular,per_chunk,4,4
43,252583,256542,16,0,1,layered_block,circular,per_chunk,4,4
44,302500,306625,16,0,1,layered_block,circular,per_chunk,4,4
45,258500,262458,16,0,1,layered_block,circular,per_chunk,4,4
46,250084,254041,16,0,1,layered_block,circular,per_chunk,4,4
47,248208,252083,16,0,1,layered_block,circular,per_chunk,4,4
48,263667,267542,16,0,1,layered_block,circular,per_chunk,4,4
49,256917,260834,16,0,1,layered_block,circular,per_chunk,4,4
50,253209,257125,16,0,1,layered_block,circular,per_chunk,4,4
51,264000,267916,16,0,1,layered_block,circular,per_chunk,4,4
52,270417,274334,16,0,1,layered_block,circular,per_chunk,4,4
53,267916,271833,16,0,1,layered_block,circular,per_chunk,4,4
54,256375,260292,16,0,1,layered_block,circular,per_chunk,4,4
55,254042,258000,16,0,1,layered_block,circular,per_chunk,4,4
56,244666,248583,16,0,1,layered_block,circular,per_chunk,4,4
57,235000,238875,16,0,1,layered_block,circular,per_chunk,4,4
58,232583,236500,16,0,1,layered_block,circular,per_chunk,4,4
59,240667,244584,16,0,1,layered_block,circular,per_chunk,4,4
60,246250,250125,16,0,1,layered_block,circular,per_chunk,4,4
61,252833,256750,16,0,1,layered_block,circular,per_chunk,4,4
62,248084,252083,16,0,1,layered_block,circular,per_chunk,4,4
63,244958,248875,16,0,1,layered_block,circular,per_chunk,4,4
64,250916,254875,16,0,1,layered_block,circular,per_chunk,4,4
65,275709,280041,16,0,1,layered_block,circular,per_chunk,4,4
66,244792,248791,16,0,1,layered_block,circular,per_chunk,4,4
67,251958,255917,16,0,1,layered_block,circular,per_chunk,4,4
68,252958,256958,16,0,1,layered_block,circular,per_chunk,4,4
69,245125,249000,16,0,1,layered_block,circular,per_chunk,4,4
70,242792,246750,16,0,1,layered_block,circular,per_chunk,4,4
71,241625,245542,16,0,1,layered_block,circular,per_chunk,4,4
72,246750,250708,16,0,1,layered_block,circular,per_chunk,4,4
73,250458,254375,16,0,1,layered_block,circular,per_chunk,4,4
74,255417,259292,16,0,1,layered_block,circular,per_chunk,4,4
75,261458,265375,16,0,1,layered_block,circular,per_chunk,4,4
76,312250,316459,16,0,1,layered_block,circular,per_chunk,4,4
77,258542,262458,16,0,1,layered_block,circular,per_chunk,4,4
78,251958,255875,16,0,1,layered_block,circular,per_chunk,4,4
79,264625,268584,16,0,1,layered_block,circular,per_chunk,4,4
80,267208,271042,16,0,1,layered_block,circular,per_chunk,4,4
81,309834,313875,16,0,1,layered_block,circular,per_chunk,4,4
82,259042,262959,16,0,1,layered_block,circular,per_chunk,4,4
83,258583,262542,16,0,1,layered_block,circular,per_chunk,4,4
84,245667,249583,16,0,1,layered_block,circular,per_chunk,4,4
85,235834,239875,16,0,1,layered_block,circular,per_chunk,4,4
86,221125,225042,16,0,1,layered_block,circular,per_chunk,4,4
87,222458,226333,16,0,1,layered_block,circular,per_chunk,4,4
88,242542,246458,16,0,1,layered_block,circular,per_chunk,4,4
89,246500,250417,16,0,1,layered_block,circular,per_chunk,4,4
90,252000,255917,16,0,1,layered_block,circular,per_chunk,4,4
91,248959,252833,16,0,1,layered_block,circular,per_chunk,4,4
92,240000,243958,16,0,1,layered_block,circular,per_chunk,4,4
93,241958,245917,16,0,1,layered_block,circular,per_chunk,4,4
94,238250,242167,16,0,1,layered_block,circular,per_chunk,4,4
95,247042,251000,16,0,1,layered_block,circular,per_chunk,4,4
96,248375,252250,16,0,1,layered_block,circular,per_chunk,4,4
97,236625,240500,16,0,1,layered_block,circular,per_chunk,4,4
98,276625,280750,16,0,1,layered_block,circular,per_chunk,4,4
99,245875,249834,16,0,1,layered_block,circular,per_chunk,4,4
100,297750,301791,16,0,0,layered_block,circular,per_chunk,4,4
101,249208,253125,16,0,0,layered_block,circular,per_chunk,4,4
102,251791,255750,16,0,0,layered_block,circular,per_chunk,4,4
103,257250,261125,16,0,0,layered_block,circular,per_chunk,4,4
104,262042,266041,16,0,0,layered_block,circular,per_chunk,4,4
105,249584,253500,16,0,0,layered_block,circular,per_chunk,4,4
106,257166,261042,16,0,0,layered_block,circular,per_chunk,4,4
107,265334,269291,16,0,0,layered_block,circular,per_chunk,4,4
108,266417,270334,16,0,0,layered_block,circular,per_chunk,4,4
109,258000,261875,16,0,0,layered_block,circular,per_chunk,4,4
110,255834,259791,16,0,0,layered_block,circular,per_chunk,4,4
111,246041,249875,16,0,0,layered_block,circular,per_chunk,4,4
112,229708,233708,16,0,0,layered_block,circular,per_chunk,4,4
113,232333,236250,16,0,0,layered_block,circular,per_chunk,4,4
114,236375,240417,16,0,0,layered_block,circular,per_chunk,4,4
115,277750,281916,16,0,0,layered_block,circular,per_chunk,4,4
116,231917,235791,16,0,0,layered_block,circular,per_chunk,4,4
117,241208,245167,16,0,0,layered_block,circular,per_chunk,4,4
118,245917,249875,16,0,0,layered_block,circular,per_chunk,4,4
119,242791,246667,16,0,0,layered_block,circular,per_chunk,4,4
120,236875,240708,16,0,0,layered_block,circular,per_chunk,4,4
121,237541,241375,16,0,0,layered_block,circular,per_chunk,4,4
122,246208,250125,16,0,0,layered_block,circular,per_chunk,4,4
123,242084,246000,16,0,0,layered_block,circular,per_chunk,4,4
124,236333,240208,16,0,0,layered_block,circular,per_chunk,4,4
125,242375,246291,16,0,0,layered_block,circular,per_chunk,4,4
126,243084,247041,16,0,0,layered_block,circular,per_chunk,4,4
127,252208,256083,16,0,0,layered_block,circular,per_chunk,4,4
128,250209,254250,16,0,0,layered_block,circular,per_chunk,4,4
129,252959,256916,16,0,0,layered_block,circular,per_chunk,4,4
130,249708,253625,16,0,0,layered_block,circular,per_chunk,4,4
131,255875,259792,16,0,0,layered_block,circular,per_chunk,4,4
132,262458,266375,16,0,0,layered_block,circular,per_chunk,4,4
133,254875,258750,16,0,0,layered_block,circular,per_chunk,4,4
134,252916,256833,16,0,0,layered_block,circular,per_chunk,4,4
135,265792,269708,16,0,0,layered_block,circular,per_chunk,4,4
136,262208,266000,16,0,0,layered_block,circular,per_chunk,4,4
137,259959,263833,16,0,0,layered_block,circular,per_chunk,4,4
138,251833,255667,16,0,0,layered_block,circular,per_chunk,4,4
139,244250,248083,16,0,0,layered_block,circular,per_chunk,4,4
140,238875,242833,16,0,0,layered_block,circular,per_chunk,4,4
141,222666,226583,16,0,0,layered_block,circular,per_chunk,4,4
142,223084,227041,16,0,0,layered_block,circular,per_chunk,4,4
143,235792,239750,16,0,0,layered_block,circular,per_chunk,4,4
144,232459,236458,16,0,0,layered_block,circular,per_chunk,4,4
145,273125,277083,16,0,0,layered_block,circular,per_chunk,4,4
146,249083,253000,16,0,0,layered_block,circular,per_chunk,4,4
147,241209,249291,16,0,0,layered_block,circular,per_chunk,4,4
148,242584,246500,16,0,0,layered_block,circular,per_chunk,4,4
149,241000,244916,16,0,0,layered_block,circular,per_chunk,4,4
150,234458,242792,16,0,0,layered_block,circular,per_chunk,4,4
151,233584,237459,16,0,0,layered_block,circular,per_chunk,4,4
152,242542,246375,16,0,0,layered_block,circular,per_chunk,4,4
153,247083,251000,16,0,0,layered_block,circular,per_chunk,4,4
154,241500,245375,16,0,0,layered_block,circular,per_chunk,4,4
155,249208,253125,16,0,0,layered_block,circular,per_chunk,4,4
156,250958,254958,16,0,0,layered_block,circular,per_chunk,4,4
157,243375,247250,16,0,0,layered_block,circular,per_chunk,4,4
158,251000,254834,16,0,0,layered_block,circular,per_chunk,4,4
159,264208,268083,16,0,0,layered_block,circular,per_chunk,4,4
160,254958,258833,16,0,0,layered_block,circular,per_chunk,4,4
161,250833,254750,16,0,0,layered_block,circular,per_chunk,4,4
162,263333,267209,16,0,0,layered_block,circular,per_chunk,4,4
163,260625,264541,16,0,0,layered_block,circular,per_chunk,4,4
164,261958,265917,16,0,0,layered_block,circular,per_chunk,4,4
165,258458,262458,16,0,0,layered_block,circular,per_chunk,4,4
166,299708,303792,16,0,0,layered_block,circular,per_chunk,4,4
167,241000,244875,16,0,0,layered_block,circular,per_chunk,4,4
168,230917,234916,16,0,0,layered_block,circular,per_chunk,4,4
169,232917,236917,16,0,0,layered_block,circular,per_chunk,4,4
170,224584,228458,16,0,0,layered_block,circular,per_chunk,4,4
171,232792,236750,16,0,0,layered_block,circular,per_chunk,4,4
172,241583,245500,16,0,0,layered_block,circular,per_chunk,4,4
173,248916,252917,16,0,0,layered_block,circular,per_chunk,4,4
174,251584,255500,16,0,0,layered_block,circular,per_chunk,4,4
175,240000,243916,16,0,0,layered_block,circular,per_chunk,4,4
176,248167,252084,16,0,0,layered_block,circular,per_chunk,4,4
177,243500,247458,16,0,0,layered_block,circular,per_chunk,4,4
178,245875,249833,16,0,0,layered_block,circular,per_chunk,4,4
179,249291,253208,16,0,0,layered_block,circular,per_chunk,4,4
180,245500,249500,16,0,0,layered_block,circular,per_chunk,4,4
181,232458,236416,16,0,0,layered_block,circular,per_chunk,4,4
182,243708,247625,16,0,0,layered_block,circular,per_chunk,4,4
183,249167,253125,16,0,0,layered_block,circular,per_chunk,4,4
184,243292,247250,16,0,0,layered_block,circular,per_chunk,4,4
185,254084,258000,16,0,0,layered_block,circular,per_chunk,4,4
186,257542,261542,16,0,0,layered_block,circular,per_chunk,4,4
187,260333,264292,16,0,0,layered_block,circular,per_chunk,4,4
188,249458,253417,16,0,0,layered_block,circular,per_chunk,4,4
189,260750,264667,16,0,0,layered_block,circular,per_chunk,4,4
190,309542,313750,16,0,0,layered_block,circular,per_chunk,4,4
191,258250,262166,16,0,0,layered_block,circular,per_chunk,4,4
192,261041,264917,16,0,0,layered_block,circular,per_chunk,4,4
193,251250,255125,16,0,0,layered_block,circular,per_chunk,4,4
194,246875,250916,16,0,0,layered_block,circular,per_chunk,4,4
195,236167,240125,16,0,0,layered_block,circular,per_chunk,4,4
196,228417,232375,16,0,0,layered_block,circular,per_chunk,4,4
197,241833,245792,16,0,0,layered_block,circular,per_chunk,4,4
198,243917,247792,16,0,0,layered_block,circular,per_chunk,4,4
199,250875,254875,16,0,0,layered_block,circular,per_chunk,4,4
200,249209,253125,16,0,0,layered_block,circular,per_chunk,4,4
201,253500,257500,16,0,0,layered_block,circular,per_chunk,4,4
202,244583,252916,16,0,0,layered_block,circular,per_chunk,4,4
203,243583,247459,16,0,0,layered_block,circular,per_chunk,4,4
204,240583,244542,16,0,0,layered_block,circular,per_chunk,4,4
205,246500,250500,16,0,0,layered_block,circular,per_chunk,4,4
206,241209,245125,16,0,0,layered_block,circular,per_chunk,4,4
207,238709,242625,16,0,0,layered_block,circular,per_chunk,4,4
208,277584,281958,16,0,0,layered_block,circular,per_chunk,4,4
209,247208,251125,16,0,0,layered_block,circular,per_chunk,4,4
210,295542,299750,16,0,0,layered_block,circular,per_chunk,4,4
211,249125,253125,16,0,0,layered_block,circular,per_chunk,4,4
212,256791,260875,16,0,0,layered_block,circular,per_chunk,4,4
213,259500,263458,16,0,0,layered_block,circular,per_chunk,4,4
214,264167,268167,16,0,0,layered_block,circular,per_chunk,4,4
215,253625,257541,16,0,0,layered_block,circular,per_chunk,4,4
216,254250,258250,16,0,0,layered_block,circular,per_chunk,4,4
217,258542,262417,16,0,0,layered_block,circular,per_chunk,4,4
218,291083,295208,16,0,0,layered_block,circular,per_chunk,4,4
219,263334,267375,16,0,0,layered_block,circular,per_chunk,4,4
220,253042,256958,16,0,0,layered_block,circular,per_chunk,4,4
221,249917,253792,16,0,0,layered_block,circular,per_chunk,4,4
222,242667,246542,16,0,0,layered_block,circular,per_chunk,4,4
223,228958,232917,16,0,0,layered_block,circular,per_chunk,4,4
224,236084,240000,16,0,0,layered_block,circular,per_chunk,4,4
225,33665666,33673250,16,1,0,layered_block,circular,per_chunk,4,4
226,242709,246666,16,0,0,layered_block,circular,per_chunk,4,4
227,237333,241292,16,0,0,layered_block,circular,per_chunk,4,4
228,255500,259500,16,0,0,layered_block,circular,per_chunk,4,4
229,239208,243167,16,0,0,layered_block,circular,per_chunk,4,4
230,242792,246625,16,0,0,layered_block,circular,per_chunk,4,4
231,245583,249542,16,0,0,layered_block,circular,per_chunk,4,4
232,241208,245167,16,0,0,layered_block,circular,per_chunk,4,4
233,234541,238417,16,0,0,layered_block,circular,per_chunk,4,4
234,234750,238625,16,0,0,layered_block,circular,per_chunk,4,4
235,234916,238875,16,0,0,layered_block,circular,per_chunk,4,4
236,229542,233541,16,0,0,layered_block,circular,per_chunk,4,4
237,289084,293166,16,0,0,layered_block,circular,per_chunk,4,4
238,245708,250000,16,0,0,layered_block,circular,per_chunk,4,4
239,300833,305333,16,0,0,layered_block,circular,per_chunk,4,4
240,256209,260166,16,0,0,layered_block,circular,per_chunk,4,4
241,257167,261125,16,0,0,layered_block,circular,per_chunk,4,4
242,262583,266584,16,0,0,layered_block,circular,per_chunk,4,4
243,247208,251083,16,0,0,layered_block,circular,per_chunk,4,4
244,254625,258541,16,0,0,layered_block,circular,per_chunk,4,4
245,264458,268334,16,0,0,layered_block,circular,per_chunk,4,4
246,302459,306500,16,0,0,layered_block,circular,per_chunk,4,4
247,260041,264000,16,0,0,layered_block,circular,per_chunk,4,4
248,250875,259500,16,0,0,layered_block,circular,per_chunk,4,4
249,254500,258458,16,0,0,layered_block,circular,per_chunk,4,4
250,240583,244542,16,0,0,layered_block,circular,per_chunk,4,4
251,229875,233792,16,0,0,layered_block,circular,per_chunk,4,4
252,233542,237541,16,0,0,layered_block,circular,per_chunk,4,4
253,238166,242042,16,0,0,layered_block,circular,per_chunk,4,4
254,234250,238167,16,0,0,layered_block,circular,per_chunk,4,4
255,244500,248292,16,0,0,layered_block,circular,per_chunk,4,4
256,243667,247583,16,0,0,layered_block,circular,per_chunk,4,4
257,246291,250292,16,0,0,layered_block,circular,per_chunk,4,4
258,237834,241792,16,0,0,layered_block,circular,per_chunk,4,4
259,250375,254334,16,0,0,layered_block,circular,per_chunk,4,4
260,234958,238917,16,0,0,layered_block,circular,per_chunk,4,4
261,226292,230208,16,0,0,layered_block,circular,per_chunk,4,4
262,236584,240541,16,0,0,layered_block,circular,per_chunk,4,4
263,227583,231458,16,0,0,layered_block,circular,per_chunk,4,4
264,237042,240917,16,0,0,layered_block,circular,per_chunk,4,4
265,248583,252500,16,0,0,layered_block,circular,per_chunk,4,4
266,248333,252208,16,0,0,layered_block,circular,per_chunk,4,4
267,250250,254167,16,0,0,layered_block,circular,per_chunk,4,4
268,258166,262083,16,0,0,layered_block,circular,per_chunk,4,4
269,308375,312458,16,0,0,layered_block,circular,per_chunk,4,4
270,258666,262583,16,0,0,layered_block,circular,per_chunk,4,4
271,254042,258041,16,0,0,layered_block,circular,per_chunk,4,4
272,262334,266291,16,0,0,layered_block,circular,per_chunk,4,4
273,266875,270833,16,0,0,layered_block,circular,per_chunk,4,4
274,314000,318042,16,0,0,layered_block,circular,per_chunk,4,4
