block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
97,199209,203166,16,0,1,layered_block,shift,per_chunk,8,8
98,199459,203416,16,0,1,layered_block,shift,per_chunk,8,8
99,212916,216917,16,0,1,layered_block,shift,per_chunk,8,8
100,217583,221458,16,0,0,layered_block,shift,per_chunk,8,8
101,262750,267000,16,0,0,layered_block,shift,per_chunk,8,8
102,219250,223208,16,0,0,layered_block,shift,per_chunk,8,8
103,224792,228667,16,0,0,layered_block,shift,per_chunk,8,8
104,228959,232958,16,0,0,layered_block,shift,per_chunk,8,8
105,216667,220584,16,0,0,layered_block,shift,per_chunk,8,8
106,219416,223333,16,0,0,layered_block,shift,per_chunk,8,8
107,232625,236583,16,0,0,layered_block,shift,per_chunk,8,8
108,285208,289542,16,0,0,layered_block,shift,per_chunk,8,8
109,220541,224416,16,0,0,layered_block,shift,per_chunk,8,8
110,223458,227375,16,0,0,layered_block,shift,per_chunk,8,8
111,213792,217750,16,0,0,layered_block,shift,per_chunk,8,8
112,196084,200042,16,0,0,layered_block,shift,per_chunk,8,8
113,204542,208458,16,0,0,layered_block,shift,per_chunk,8,8
114,204125,208042,16,0,0,layered_block,shift,per_chunk,8,8
115,199208,203125,16,0,0,layered_block,shift,per_chunk,8,8
116,204208,208209,16,0,0,layered_block,shift,per_chunk,8,8
117,214667,218625,16,0,0,layered_block,shift,per_chunk,8,8
118,207542,211541,16,0,0,layered_block,shift,per_chunk,8,8
119,209458,213250,16,0,0,layered_block,shift,per_chunk,8,8
120,208750,212583,16,0,0,layered_block,shift,per_chunk,8,8
121,211000,215042,16,0,0,layered_block,shift,per_chunk,8,8
122,213042,217000,16,0,0,layered_block,shift,per_chunk,8,8
123,209333,213209,16,0,0,layered_block,shift,per_chunk,8,8
124,202834,206708,16,0,0,layered_block,shift,per_chunk,8,8
125,203750,207709,16,0,0,layered_block,shift,per_chunk,8,8
126,215084,218917,16,0,0,layered_block,shift,per_chunk,8,8
127,214084,217916,16,0,0,layered_block,shift,per_chunk,8,8
128,217250,221167,16,0,0,layered_block,shift,per_chunk,8,8
129,214958,218833,16,0,0,layered_block,shift,per_chunk,8,8
130,217125,221041,16,0,0,layered_block,shift,per_chunk,8,8
131,222875,226833,16,0,0,layered_block,shift,per_chunk,8,8
132,229792,233750,16,0,0,layered_block,shift,per_chunk,8,8
133,217084,221041,16,0,0,layered_block,shift,per_chunk,8,8
134,267792,271833,16,0,0,layered_block,shift,per_chunk,8,8
135,232625,236625,16,0,0,layered_block,shift,per_chunk,8,8
136,229250,233125,16,0,0,layered_block,shift,per_chunk,8,8
137,227458,231375,16,0,0,layered_block,shift,per_chunk,8,8
138,218416,222333,16,0,0,layered_block,shift,per_chunk,8,8
139,216750,220583,16,0,0,layered_block,shift,per_chunk,8,8
140,200709,204666,16,0,0,layered_block,shift,per_chunk,8,8
141,194458,198375,16,0,0,layered_block,shift,per_chunk,8,8
142,190291,194250,16,0,0,layered_block,shift,per_chunk,8,8
143,195458,199417,16,0,0,layered_block,shift,per_chunk,8,8
144,244542,248583,16,0,0,layered_block,shift,per_chunk,8,8
145,212000,215917,16,0,0,layered_block,shift,per_chunk,8,8
146,211000,215000,16,0,0,layered_block,shift,per_chunk,8,8
147,214167,218166,16,0,0,layered_block,shift,per_chunk,8,8
148,204500,208416,16,0,0,layered_block,shift,per_chunk,8,8
149,213000,216875,16,0,0,layered_block,shift,per_chunk,8,8
150,207000,211000,16,0,0,layered_block,shift,per_chunk,8,8
151,206500,210458,16,0,0,layered_block,shift,per_chunk,8,8
152,209833,213708,16,0,0,layered_block,shift,per_chunk,8,8
153,208958,212958,16,0,0,layered_block,shift,per_chunk,8,8
154,214083,217916,16,0,0,layered_block,shift,per_chunk,8,8
155,211000,214917,16,0,0,layered_block,shift,per_chunk,8,8
156,218708,222667,16,0,0,layered_block,shift,per_chunk,8,8
157,215500,219375,16,0,0,layered_block,shift,per_chunk,8,8
158,218166,222208,16,0,0,layered_block,shift,per_chunk,8,8
159,230958,234875,16,0,0,layered_block,shift,per_chunk,8,8
160,222250,226208,16,0,0,layered_block,shift,per_chunk,8,8
161,217708,221583,16,0,0,layered_block,shift,per_chunk,8,8
162,230875,234750,16,0,0,layered_block,shift,per_chunk,8,8
163,228208,232167,16,0,0,layered_block,shift,per_chunk,8,8
164,230042,233958,16,0,0,layered_block,shift,per_chunk,8,8
165,225209,229125,16,0,0,layered_block,shift,per_chunk,8,8
166,220042,224041,16,0,0,layered_block,shift,per_chunk,8,8
167,256584,260667,16,0,0,layered_block,shift,per_chunk,8,8
168,203500,207458,16,0,0,layered_block,shift,per_chunk,8,8
169,205084,208958,16,0,0,layered_block,shift,per_chunk,8,8
170,186250,190250,16,0,0,layered_block,shift,per_chunk,8,8
171,193375,197292,16,0,0,layered_block,shift,per_chunk,8,8
172,203334,207250,16,0,0,layered_block,shift,per_chunk,8,8
173,209209,213208,16,0,0,layered_block,shift,per_chunk,8,8
174,221958,226000,16,0,0,layered_block,shift,per_chunk,8,8
175,212292,216166,16,0,0,layered_block,shift,per_chunk,8,8
176,218250,222208,16,0,0,layered_block,shift,per_chunk,8,8
177,216500,220416,16,0,0,layered_block,shift,per_chunk,8,8
178,207750,211750,16,0,0,layered_block,shift,per_chunk,8,8
179,216708,220667,16,0,0,layered_block,shift,per_chunk,8,8
180,207375,211292,16,0,0,layered_block,shift,per_chunk,8,8
181,204625,208584,16,0,0,layered_block,shift,per_chunk,8,8
182,263375,267542,16,0,0,layered_block,shift,per_chunk,8,8
183,216875,220916,16,0,0,layered_block,shift,per_chunk,8,8
184,210417,214417,16,0,0,layered_block,shift,per_chunk,8,8
185,221250,225459,16,0,0,layered_block,shift,per_chunk,8,8
186,224958,228959,16,0,0,layered_block,shift,per_chunk,8,8
187,227417,231416,16,0,0,layered_block,shift,per_chunk,8,8
188,210958,219250,16,0,0,layered_block,shift,per_chunk,8,8
189,227041,231000,16,0,0,layered_block,shift,per_chunk,8,8
190,228042,232042,16,0,0,layered_block,shift,per_chunk,8,8
191,226750,230667,16,0,0,layered_block,shift,per_chunk,8,8
192,228000,231959,16,0,0,layered_block,shift,per_chunk,8,8
193,218417,222416,16,0,0,layered_block,shift,per_chunk,8,8
194,214083,218083,16,0,0,layered_block,shift,per_chunk,8,8
195,198417,202375,16,0,0,layered_block,shift,per_chunk,8,8
196,200625,204667,16,0,0,layered_block,shift,per_chunk,8,8
197,208750,212667,16,0,0,layered_block,shift,per_chunk,8,8
198,210791,214625,16,0,0,layered_block,shift,per_chunk,8,8
199,213334,217292,16,0,0,layered_block,shift,per_chunk,8,8
200,216250,220208,16,0,0,layered_block,shift,per_chunk,8,8
201,220791,224833,16,0,0,layered_block,shift,per_chunk,8,8
202,217208,221167,16,0,0,layered_block,shift,per_chunk,8,8
