block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,209375,213250,16,0,1,layered_block,circular,per_chunk,2,2
1,226166,230041,16,0,1,layered_block,circular,per_chunk,2,2
2,237417,241292,16,0,1,layered_block,circular,per_chunk,2,2
3,241666,245625,16,0,1,layered_block,circular,per_chunk,2,2
4,246709,250708,16,0,1,layered_block,circular,per_chunk,2,2
5,250750,254667,16,0,1,layered_block,circular,per_chunk,2,2
6,242084,250125,16,0,1,layered_block,circular,per_chunk,2,2
7,250084,254041,16,0,1,layered_block,circular,per_chunk,2,2
8,245958,249917,16,0,1,layered_block,circular,per_chunk,2,2
9,243584,247583,16,0,1,layered_block,circular,per_chunk,2,2
10,241583,245500,16,0,1,layered_block,circular,per_chunk,2,2
11,253875,257833,16,0,1,layered_block,circular,per_chunk,2,2
12,241333,245209,16,0,1,layered_block,circular,per_chunk,2,2
13,244584,248583,16,0,1,layered_block,circular,per_chunk,2,2
14,248208,252167,16,0,1,layered_block,circular,per_chunk,2,2
15,302041,306125,16,0,1,layered_block,circular,per_chunk,2,2
16,254542,258459,16,0,1,layered_block,circular,per_chunk,2,2
17,256458,260417,16,0,1,layered_block,circular,per_chunk,2,2
18,247500,251458,16,0,1,layered_block,circular,per_chunk,2,2
19,286834,290834,16,0,1,layered_block,circular,per_chunk,2,2
20,260542,264500,16,0,1,layered_block,circular,per_chunk,2,2
21,264875,268792,16,0,1,layered_block,circular,per_chunk,2,2
22,257250,261209,16,0,1,layered_block,circular,per_chunk,2,2
23,258416,262333,16,0,1,layered_block,circular,per_chunk,2,2
24,271208,275083,16,0,1,layered_block,circular,per_chunk,2,2
25,269042,273042,16,0,1,layered_block,circular,per_chunk,2,2
26,306125,310208,16,0,1,layered_block,circular,per_chunk,2,2
27,246750,250667,16,0,1,layered_block,circular,per_chunk,2,2
28,301125,305458,16,0,1,layered_block,circular,per_chunk,2,2
29,246708,250584,16,0,1,layered_block,circular,per_chunk,2,2
30,256083,260042,16,0,1,layered_block,circular,per_chunk,2,2
31,252584,256458,16,0,1,layered_block,circular,per_chunk,2,2
32,254041,258000,16,0,1,layered_block,circular,per_chunk,2,2
33,255042,258958,16,0,1,layered_block,circular,per_chunk,2,2
34,259375,263333,16,0,1,layered_block,circular,per_chunk,2,2
35,253500,257375,16,0,1,layered_block,circular,per_chunk,2,2
36,237417,241333,16,0,1,layered_block,circular,per_chunk,2,2
37,240584,244583,16,0,1,layered_block,circular,per_chunk,2,2
38,237042,241000,16,0,1,layered_block,circular,per_chunk,2,2
39,232792,236709,16,0,1,layered_block,circular,per_chunk,2,2
40,235459,239375,16,0,1,layered_block,circular,per_chunk,2,2
41,244333,248292,16,0,1,layered_block,circular,per_chunk,2,2
42,261250,265209,16,0,1,layered_block,circular,per_chunk,2,2
43,250458,254333,16,0,1,layered_block,circular,per_chunk,2,2
44,258833,262750,16,0,1,layered_block,circular,per_chunk,2,2
45,261958,265917,16,0,1,layered_block,circular,per_chunk,2,2
46,254833,258792,16,0,1,layered_block,circular,per_chunk,2,2
47,257167,261125,16,0,1,layered_block,circular,per_chunk,2,2
48,267333,271291,16,0,1,layered_block,circular,per_chunk,2,2
49,254875,258791,16,0,1,layered_block,circular,per_chunk,2,2
50,262209,266166,16,0,1,layered_block,circular,per_chunk,2,2
51,267458,271333,16,0,1,layered_block,circular,per_chunk,2,2
52,273833,277708,16,0,1,layered_block,circular,per_chunk,2,2
53,271625,275542,16,0,1,layered_block,circular,per_chunk,2,2
54,265208,269083,16,0,1,layered_block,circular,per_chunk,2,2
55,257667,261625,16,0,1,layered_block,circular,per_chunk,2,2
56,254000,257958,16,0,1,layered_block,circular,per_chunk,2,2
57,239833,243708,16,0,1,layered_block,circular,per_chunk,2,2
58,242042,245959,16,0,1,layered_block,circular,per_chunk,2,2
59,249833,253750,16,0,1,layered_block,circular,per_chunk,2,2
60,248667,252584,16,0,1,layered_block,circular,per_chunk,2,2
61,256750,260666,16,0,1,layered_block,circular,per_chunk,2,2
62,257250,261208,16,0,1,layered_block,circular,per_chunk,2,2
63,253791,257792,16,0,1,layered_block,circular,per_chunk,2,2
64,248750,252583,16,0,1,layered_block,circular,per_chunk,2,2
65,252334,256291,16,0,1,layered_block,circular,per_chunk,2,2
66,253666,257625,16,0,1,layered_block,circular,per_chunk,2,2
