block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,173375,177250,16,0,1,layered_block,shift,persistent,2,2
1,184875,188875,16,0,1,layered_block,shift,persistent,2,2
2,202625,206542,16,0,1,layered_block,shift,persistent,2,2
3,207750,211667,16,0,1,layered_block,shift,persistent,2,2
4,207250,211208,16,0,1,layered_block,shift,persistent,2,2
5,205417,209334,16,0,1,layered_block,shift,persistent,2,2
6,208125,212084,16,0,1,layered_block,shift,persistent,2,2
7,209958,213792,16,0,1,layered_block,shift,persistent,2,2
8,244917,249958,16,0,1,layered_block,shift,persistent,2,2
9,203208,207083,16,0,1,layered_block,shift,persistent,2,2
10,201167,205041,16,0,1,layered_block,shift,persistent,2,2
11,207000,210875,16,0,1,layered_block,shift,persistent,2,2
12,207125,211083,16,0,1,layered_block,shift,persistent,2,2
13,202375,206250,16,0,1,layered_block,shift,persistent,2,2
14,208333,212250,16,0,1,layered_block,shift,persistent,2,2
15,210042,214000,16,0,1,layered_block,shift,persistent,2,2
16,209625,213584,16,0,1,layered_block,shift,persistent,2,2
17,210583,219125,16,0,1,layered_block,shift,persistent,2,2
18,202792,206750,16,0,1,layered_block,shift,persistent,2,2
19,209833,213750,16,0,1,layered_block,shift,persistent,2,2
20,214959,218958,16,0,1,layered_block,shift,persistent,2,2
21,225333,229250,16,0,1,layered_block,shift,persistent,2,2
22,217542,221417,16,0,1,layered_block,shift,persistent,2,2
23,213833,217791,16,0,1,layered_block,shift,persistent,2,2
24,231709,235791,16,0,1,layered_block,shift,persistent,2,2
25,229125,233000,16,0,1,layered_block,shift,persistent,2,2
26,221417,225291,16,0,1,layered_block,shift,persistent,2,2
27,212166,216042,16,0,1,layered_block,shift,persistent,2,2
28,204583,208583,16,0,1,layered_block,shift,persistent,2,2
29,211958,215875,16,0,1,layered_block,shift,persistent,2,2
30,220834,224791,16,0,1,layered_block,shift,persistent,2,2
31,218209,222125,16,0,1,layered_block,shift,persistent,2,2
32,218708,222584,16,0,1,layered_block,shift,persistent,2,2
33,209125,213000,16,0,1,layered_block,shift,persistent,2,2
34,213834,217791,16,0,1,layered_block,shift,persistent,2,2
35,208500,212459,16,0,1,layered_block,shift,persistent,2,2
36,197625,201625,16,0,1,layered_block,shift,persistent,2,2
37,199375,203292,16,0,1,layered_block,shift,persistent,2,2
38,195583,199458,16,0,1,layered_block,shift,persistent,2,2
39,192167,196125,16,0,1,layered_block,shift,persistent,2,2
40,200750,204875,16,0,1,layered_block,shift,persistent,2,2
41,209791,213792,16,0,1,layered_block,shift,persistent,2,2
42,221583,225542,16,0,1,layered_block,shift,persistent,2,2
43,216209,220125,16,0,1,layered_block,shift,persistent,2,2
44,224958,228833,16,0,1,layered_block,shift,persistent,2,2
45,216917,220875,16,0,1,layered_block,shift,persistent,2,2
46,208125,212042,16,0,1,layered_block,shift,persistent,2,2
47,217333,221208,16,0,1,layered_block,shift,persistent,2,2
48,227417,231250,16,0,1,layered_block,shift,persistent,2,2
49,222208,226084,16,0,1,layered_block,shift,persistent,2,2
50,222584,226458,16,0,1,layered_block,shift,persistent,2,2
51,227416,231250,16,0,1,layered_block,shift,persistent,2,2
52,233709,237541,16,0,1,layered_block,shift,persistent,2,2
53,231625,235541,16,0,1,layered_block,shift,persistent,2,2
54,221042,225000,16,0,1,layered_block,shift,persistent,2,2
55,212375,216250,16,0,1,layered_block,shift,persistent,2,2
56,209208,213041,16,0,1,layered_block,shift,persistent,2,2
57,198750,202666,16,0,1,layered_block,shift,persistent,2,2
58,243500,247750,16,0,1,layered_block,shift,persistent,2,2
59,209916,213792,16,0,1,layered_block,shift,persistent,2,2
60,204125,208083,16,0,1,layered_block,shift,persistent,2,2
61,211375,215292,16,0,1,layered_block,shift,persistent,2,2
62,253625,257917,16,0,1,layered_block,shift,persistent,2,2
63,214541,218500,16,0,1,layered_block,shift,persistent,2,2
64,215333,219292,16,0,1,layered_block,shift,persistent,2,2
65,207333,211208,16,0,1,layered_block,shift,persistent,2,2
66,215250,219292,16,0,1,layered_block,shift,persistent,2,2
67,215416,219375,16,0,1,layered_block,shift,persistent,2,2
68,216667,220541,16,0,1,layered_block,shift,persistent,2,2
69,204541,213000,16,0,1,layered_block,shift,persistent,2,2
70,201000,204959,16,0,1,layered_block,shift,persistent,2,2
71,199916,203708,16,0,1,layered_block,shift,persistent,2,2
72,216458,220500,16,0,1,layered_block,shift,persistent,2,2
73,214000,217916,16,0,1,layered_block,shift,persistent,2,2
74,219250,223166,16,0,1,layered_block,shift,persistent,2,2
75,225292,229166,16,0,1,layered_block,shift,persistent,2,2
76,219209,223125,16,0,1,layered_block,shift,persistent,2,2
77,221875,225875,16,0,1,layered_block,shift,persistent,2,2
78,221459,225333,16,0,1,layered_block,shift,persistent,2,2
79,267958,272250,16,0,1,layered_block,shift,persistent,2,2
80,226750,230625,16,0,1,layered_block,shift,persistent,2,2
81,224167,228000,16,0,1,layered_block,shift,persistent,2,2
82,222250,226167,16,0,1,layered_block,shift,persistent,2,2
83,222917,226834,16,0,1,layered_block,shift,persistent,2,2
84,208875,212792,16,0,1,layered_block,shift,persistent,2,2
85,192666,196667,16,0,1,layered_block,shift,persistent,2,2
86,189458,193333,16,0,1,layered_block,shift,persistent,2,2
87,192666,196667,16,0,1,layered_block,shift,persistent,2,2
88,200625,204625,16,0,1,layered_block,shift,persistent,2,2
89,253916,258042,16,0,1,layered_block,shift,persistent,2,2
90,210458,214458,16,0,1,layered_block,shift,persistent,2,2
91,251792,256166,16,0,1,layered_block,shift,persistent,2,2
92,197625,201459,16,0,1,layered_block,shift,persistent,2,2
93,199709,203625,16,0,1,layered_block,shift,persistent,2,2
94,197041,200958,16,0,1,layered_block,shift,persistent,2,2
95,209292,213291,16,0,1,layered_block,shift,persistent,2,2
96,207125,211042,16,0,1,layered_block,shift,persistent,2,2
97,200791,204708,16,0,1,layered_block,shift,persistent,2,2
98,195458,199333,16,0,1,layered_block,shift,persistent,2,2
99,214625,218500,16,0,1,layered_block,shift,persistent,2,2
100,219000,222875,16,0,0,layered_block,shift,persistent,2,2
101,217875,221791,16,0,0,layered_block,shift,persistent,2,2
102,216083,220208,16,0,0,layered_block,shift,persistent,2,2
103,216208,220417,16,0,0,layered_block,shift,persistent,2,2
104,225209,229083,16,0,0,layered_block,shift,persistent,2,2
105,219875,223834,16,0,0,layered_block,shift,persistent,2,2
106,216333,220458,16,0,0,layered_block,shift,persistent,2,2
107,230041,233917,16,0,0,layered_block,shift,persistent,2,2
108,229959,233958,16,0,0,layered_block,shift,persistent,2,2
109,218041,222334,16,0,0,layered_block,shift,persistent,2,2
110,264208,268208,16,0,0,layered_block,shift,persistent,2,2
111,205000,209209,16,0,0,layered_block,shift,persistent,2,2
112,197958,201833,16,0,0,layered_block,shift,persistent,2,2
113,200958,204917,16,0,0,layered_block,shift,persistent,2,2
114,194792,198750,16,0,0,layered_block,shift,persistent,2,2
115,196333,200458,16,0,0,layered_block,shift,persistent,2,2
116,200708,204625,16,0,0,layered_block,shift,persistent,2,2
117,205959,209833,16,0,0,layered_block,shift,persistent,2,2
118,204500,208458,16,0,0,layered_block,shift,persistent,2,2
119,207833,211875,16,0,0,layered_block,shift,persistent,2,2
120,205542,209459,16,0,0,layered_block,shift,persistent,2,2
121,250833,255084,16,0,0,layered_block,shift,persistent,2,2
122,204583,208542,16,0,0,layered_block,shift,persistent,2,2
123,205250,209166,16,0,0,layered_block,shift,persistent,2,2
124,199583,203541,16,0,0,layered_block,shift,persistent,2,2
125,205292,209208,16,0,0,layered_block,shift,persistent,2,2
126,211625,215584,16,0,0,layered_block,shift,persistent,2,2
127,215708,219500,16,0,0,layered_block,shift,persistent,2,2
128,218667,222541,16,0,0,layered_block,shift,persistent,2,2
129,216000,220041,16,0,0,layered_block,shift,persistent,2,2
