block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
0,175250,179125,16,0,1,fused_streaming,shift,per_chunk,1,1
1,184542,188416,16,0,1,fused_streaming,shift,per_chunk,1,1
2,201375,205208,16,0,1,fused_streaming,shift,per_chunk,1,1
3,266000,270125,16,0,1,fused_streaming,shift,per_chunk,1,1
4,205291,209167,16,0,1,fused_streaming,shift,per_chunk,1,1
5,204542,208500,16,0,1,fused_streaming,shift,per_chunk,1,1
6,200625,204459,16,0,1,fused_streaming,shift,per_chunk,1,1
7,208167,212041,16,0,1,fused_streaming,shift,per_chunk,1,1
8,198375,202250,16,0,1,fused_streaming,shift,per_chunk,1,1
9,196292,200209,16,0,1,fused_streaming,shift,per_chunk,1,1
10,194916,198875,16,0,1,fused_streaming,shift,per_chunk,1,1
11,211000,214875,16,0,1,fused_streaming,shift,per_chunk,1,1
12,205625,209500,16,0,1,fused_streaming,shift,per_chunk,1,1
13,200125,204000,16,0,1,fused_streaming,shift,per_chunk,1,1
14,206375,210250,16,0,1,fused_streaming,shift,per_chunk,1,1
15,208667,212542,16,0,1,fused_streaming,shift,per_chunk,1,1
16,213416,217417,16,0,1,fused_streaming,shift,per_chunk,1,1
17,213875,217750,16,0,1,fused_streaming,shift,per_chunk,1,1
18,201292,205125,16,0,1,fused_streaming,shift,per_chunk,1,1
19,206542,210458,16,0,1,fused_streaming,shift,per_chunk,1,1
20,213916,217750,16,0,1,fused_streaming,shift,per_chunk,1,1
21,218417,222291,16,0,1,fused_streaming,shift,per_chunk,1,1
22,216167,220000,16,0,1,fused_streaming,shift,per_chunk,1,1
23,216417,220291,16,0,1,fused_streaming,shift,per_chunk,1,1
24,230375,234209,16,0,1,fused_streaming,shift,per_chunk,1,1
25,228250,232250,16,0,1,fused_streaming,shift,per_chunk,1,1
26,214625,218459,16,0,1,fused_streaming,shift,per_chunk,1,1
27,210292,214250,16,0,1,fused_streaming,shift,per_chunk,1,1
28,208042,211917,16,0,1,fused_streaming,shift,per_chunk,1,1
29,210334,214250,16,0,1,fused_streaming,shift,per_chunk,1,1
30,214250,218167,16,0,1,fused_streaming,shift,per_chunk,1,1
31,212042,215834,16,0,1,fused_streaming,shift,per_chunk,1,1
32,212583,216459,16,0,1,fused_streaming,shift,per_chunk,1,1
33,208500,212333,16,0,1,fused_streaming,shift,per_chunk,1,1
34,217542,221541,16,0,1,fused_streaming,shift,per_chunk,1,1
35,212125,216083,16,0,1,fused_streaming,shift,per_chunk,1,1
36,196416,200250,16,0,1,fused_streaming,shift,per_chunk,1,1
37,193416,197292,16,0,1,fused_streaming,shift,per_chunk,1,1
38,194084,198041,16,0,1,fused_streaming,shift,per_chunk,1,1
39,186000,189833,16,0,1,fused_streaming,shift,per_chunk,1,1
40,199750,203541,16,0,1,fused_streaming,shift,per_chunk,1,1
41,208291,212167,16,0,1,fused_streaming,shift,per_chunk,1,1
42,215208,219083,16,0,1,fused_streaming,shift,per_chunk,1,1
43,262959,267000,16,0,1,fused_streaming,shift,per_chunk,1,1
44,218333,222250,16,0,1,fused_streaming,shift,per_chunk,1,1
45,220875,224708,16,0,1,fused_streaming,shift,per_chunk,1,1
46,212333,216291,16,0,1,fused_streaming,shift,per_chunk,1,1
47,215625,219500,16,0,1,fused_streaming,shift,per_chunk,1,1
48,225708,229542,16,0,1,fused_streaming,shift,per_chunk,1,1
49,214125,217958,16,0,1,fused_streaming,shift,per_chunk,1,1
50,220416,224333,16,0,1,fused_streaming,shift,per_chunk,1,1
51,226500,230333,16,0,1,fused_streaming,shift,per_chunk,1,1
52,233208,237125,16,0,1,fused_streaming,shift,per_chunk,1,1
53,230042,233875,16,0,1,fused_streaming,shift,per_chunk,1,1
54,224458,228375,16,0,1,fused_streaming,shift,per_chunk,1,1
55,215959,219792,16,0,1,fused_streaming,shift,per_chunk,1,1
56,212166,216000,16,0,1,fused_streaming,shift,per_chunk,1,1
